,beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price,real_identifier
1414,2.0,2.0,1320.0,0.0,0.28,0.0,98108.0,810000.0,0
1415,4.0,3.0,2340.0,0.0,7300.0,1.0,98119.0,1180000.0,0
1416,5.0,4.0,3900.0,0.0,8500.0,1.0,98112.0,2400000.0,0
1417,3.0,2.0,1600.0,0.0,4200.0,1.0,98101.0,760000.0,0
1418,4.0,2.5,2100.0,0.0,9200.0,1.0,98144.0,1025000.0,0
1419,2.0,1.5,1150.0,0.0,0.19,0.0,98102.0,640000.0,0
1420,3.0,2.0,1900.0,0.0,5100.0,1.0,98121.0,890000.0,0
1421,4.0,3.5,2600.0,0.0,6900.0,1.0,98138.0,1350000.0,0
1422,1.0,2.0,1450.0,0.0,4800.0,1.0,98117.0,680000.0,0
1423,4.0,3.0,2100.0,0.0,7000.0,1.0,98122.0,950000.0,0
1424,2.0,1.0,1150.0,0.0,4500.0,1.0,98109.0,620000.0,0
1425,3.0,2.5,1780.0,0.0,2.0,0.0,98116.0,795000.0,0
1426,4.0,3.5,2500.0,0.0,10000.0,1.0,98105.0,1050000.0,0
1427,3.0,2.0,1450.0,0.0,6100.0,1.0,98134.0,760000.0,0
1428,2.0,2.0,1200.0,0.0,3200.0,1.0,98117.0,680000.0,0
1429,5.0,4.0,3100.0,0.0,15000.0,1.0,98119.0,1200000.0,0
1430,3.0,2.0,1600.0,0.0,1.0,0.0,98125.0,735000.0,0
1431,4.0,2.0,1950.0,0.0,5500.0,1.0,98133.0,890000.0,0
1432,3.0,2.5,1800.0,0.0,8200.0,1.0,98115.0,810000.0,0
1433,4.0,2.5,2200.0,0.0,5500.0,1.0,98122.0,1120000.0,0
1434,3.0,2.0,1600.0,0.0,2500.0,1.0,98126.0,630000.0,0
1435,4.0,3.0,3000.0,0.0,7000.0,1.0,98107.0,1020000.0,0
1436,2.0,2.5,1900.0,0.0,6000.0,1.0,98105.0,1150000.0,0
1437,3.0,1.5,1800.0,0.0,4000.0,1.0,98136.0,950000.0,0
1438,3.0,2.0,1450.0,0.0,1200.0,1.0,98107.0,880000.0,0
1439,4.0,2.0,2100.0,0.0,5000.0,1.0,98119.0,1380000.0,0
1440,3.0,2.0,1650.0,0.0,3500.0,1.0,98117.0,810000.0,0
1441,2.0,1.0,600.0,0.0,200.0,0.0,98103.0,580000.0,0
1442,5.0,3.5,3100.0,0.0,8000.0,1.0,98117.0,1600000.0,0
1443,3.0,2.0,1700.0,0.0,5000.0,1.0,98112.0,750000.0,0
1444,4.0,3.0,2400.0,0.0,7000.0,1.0,98103.0,1300000.0,0
1445,2.0,2.5,1200.0,0.0,0.35,0.0,98107.0,1150000.0,0
1446,3.0,2.0,1550.0,0.0,4500.0,1.0,98115.0,680000.0,0
1447,5.0,3.5,3500.0,0.0,10000.0,1.0,98119.0,2150000.0,0
1448,2.0,1.5,950.0,0.0,0.25,0.0,98109.0,820000.0,0
1449,4.0,3.0,2200.0,0.0,6000.0,1.0,98117.0,1100000.0,0
1450,3.0,2.5,1900.0,0.0,4800.0,1.0,98106.0,950000.0,0
1451,2.0,2.0,1000.0,0.0,0.3,0.0,98125.0,780000.0,0
1452,4.0,4.0,3000.0,0.0,9000.0,1.0,98136.0,1850000.0,0
1453,4.0,3.0,2800.0,0.0,6000.0,1.0,98117.0,1850000.0,0
1454,3.0,2.5,1850.0,0.0,3200.0,1.0,98146.0,720000.0,0
1455,5.0,4.0,4200.0,0.0,8000.0,1.0,98116.0,3100000.0,0
1456,3.0,2.0,1900.0,0.0,4500.0,1.0,98199.0,1200000.0,0
1457,4.0,3.0,3100.0,0.0,7200.0,1.0,98117.0,2400000.0,0
1458,2.0,2.0,1400.0,0.0,0.3,0.0,98133.0,650000.0,0
1459,4.0,3.5,3500.0,0.0,6500.0,1.0,98116.0,2550000.0,0
1460,3.0,2.0,1650.0,0.0,2800.0,1.0,98146.0,820000.0,0
1461,5.0,4.5,4600.0,0.0,9000.0,1.0,98117.0,3800000.0,0
1462,3.0,2.0,1800.0,0.0,4000.0,1.0,98199.0,1120000.0,0
1463,3.0,2.5,1800.0,0.0,5200.0,1.0,98117.0,935000.0,0
1464,4.0,3.0,2300.0,0.0,4000.0,1.0,98103.0,1650000.0,0
1465,3.0,2.5,1850.0,0.0,3200.0,1.0,98112.0,985000.0,0
1466,4.0,3.0,2900.0,0.0,6500.0,1.0,98107.0,1550000.0,0
1467,2.0,2.0,1050.0,0.0,1000.0,1.0,98101.0,625000.0,0
1468,5.0,4.0,4200.0,0.0,12000.0,1.0,98199.0,3100000.0,0
1469,3.0,3.0,1900.0,0.0,5500.0,1.0,98118.0,1025000.0,0
1470,4.0,2.0,2400.0,0.0,0.75,0.0,98117.0,780000.0,0
1471,2.0,1.5,1200.0,0.0,2000.0,1.0,98121.0,610000.0,0
1472,4.0,3.5,3100.0,0.0,8000.0,1.0,98136.0,1950000.0,0
1473,3.0,2.5,1500.0,0.0,2200.0,1.0,98115.0,890000.0,0
1474,5.0,4.0,3600.0,0.0,10500.0,1.0,98177.0,2500000.0,0
1475,3.0,2.0,1850.0,0.0,4500.0,1.0,98107.0,1025000.0,0
1476,4.0,3.0,2600.0,0.0,6800.0,1.0,98109.0,1975000.0,0
1477,3.0,2.5,1650.0,0.0,3200.0,1.0,98118.0,965000.0,0
1478,5.0,3.5,3100.0,0.0,7500.0,1.0,98144.0,1620000.0,0
1479,2.0,1.0,1100.0,0.0,2000.0,1.0,98103.0,780000.0,0
1480,4.0,2.0,2300.0,0.0,4300.0,1.0,98199.0,1350000.0,0
1481,6.0,4.0,3400.0,0.0,6900.0,1.0,98105.0,2050000.0,0
1482,3.0,2.0,1780.0,0.0,3800.0,1.0,98125.0,1185000.0,0
1483,5.0,2.5,2500.0,0.0,5000.0,1.0,98136.0,1220000.0,0
1484,4.0,3.0,2200.0,0.0,4600.0,1.0,98109.0,1540000.0,0
1485,4.0,2.5,2500.0,0.0,8000.0,1.0,98109.0,1450000.0,0
1486,3.0,2.0,1900.0,0.0,4500.0,1.0,98115.0,980000.0,0
1487,2.0,2.0,1200.0,0.0,2.75,0.0,98112.0,720000.0,0
1488,4.0,3.0,3200.0,0.0,10000.0,1.0,98178.0,1650000.0,0
1489,3.0,3.0,2000.0,0.0,2100.0,1.0,98107.0,1120000.0,0
1490,2.0,1.5,1350.0,0.0,6000.0,1.0,98117.0,850000.0,0
1491,5.0,4.0,4500.0,0.0,0.45,0.0,98199.0,2750000.0,0
1492,3.0,2.5,1780.0,0.0,5000.0,1.0,98103.0,1050000.0,0
1493,2.0,2.5,1120.0,0.0,3.1,0.0,98112.0,680000.0,0
1494,4.0,2.0,2600.0,0.0,7500.0,1.0,98177.0,1425000.0,0
1495,3.0,2.0,1450.0,0.0,7500.0,1.0,98112.0,985000.0,0
1496,2.0,2.5,1280.0,0.0,5200.0,1.0,98109.0,795000.0,0
1497,4.0,3.0,2000.0,0.0,9000.0,1.0,98118.0,1120000.0,0
1498,3.0,3.5,1600.0,0.0,0.45,0.0,98136.0,625000.0,0
1499,5.0,3.5,2800.0,0.0,12000.0,1.0,98122.0,1650000.0,0
1500,2.0,1.5,1100.0,0.0,4000.0,1.0,98105.0,680000.0,0
1501,4.0,2.5,1900.0,0.0,0.62,0.0,98146.0,895000.0,0
1502,3.0,2.0,1550.0,0.0,7800.0,1.0,98116.0,1050000.0,0
1503,5.0,4.0,3100.0,0.0,14000.0,1.0,98115.0,1875000.0,0
1504,3.0,2.5,1720.0,0.0,0.28,0.0,98144.0,575000.0,0
1505,2.0,2.0,1200.0,0.0,5000.0,1.0,98115.0,580000.0,0
1506,4.0,3.0,2800.0,0.0,7500.0,1.0,98178.0,850000.0,0
1507,1.0,1.0,750.0,0.0,0.25,0.0,98126.0,390000.0,0
1508,3.0,2.5,1800.0,0.0,1200.0,1.0,98122.0,820000.0,0
1509,4.0,4.0,3500.0,0.0,10000.0,1.0,98112.0,2100000.0,0
1510,2.0,2.0,1100.0,0.0,0.45,0.0,98103.0,610000.0,0
1511,3.0,3.0,2000.0,0.0,6500.0,1.0,98144.0,950000.0,0
1512,2.0,1.5,1000.0,0.0,4000.0,1.0,98118.0,575000.0,0
1513,5.0,4.5,4000.0,0.0,15000.0,1.0,98178.0,2400000.0,0
1514,3.0,2.0,1400.0,0.0,0.3,0.0,98126.0,720000.0,0
1515,2.0,1.5,1520.0,0.0,6000.0,1.0,98107.0,685000.0,0
1516,3.0,2.0,1985.0,0.0,4800.0,1.0,98109.0,810000.0,0
1517,2.0,2.0,1120.0,0.0,0.55,0.0,98120.0,475000.0,0
1518,4.0,3.0,3500.0,0.0,1.0,0.0,98178.0,2050000.0,0
1519,3.0,2.5,2100.0,0.0,6500.0,1.0,98145.0,1680000.0,0
1520,1.0,1.0,580.0,0.0,0.45,0.0,98122.0,325000.0,0
1521,4.0,2.0,2900.0,0.0,7000.0,1.0,98198.0,1600000.0,0
1522,2.0,1.0,980.0,0.0,680.0,1.0,98117.0,490000.0,0
1523,3.0,2.0,1750.0,0.0,5500.0,1.0,98127.0,790000.0,0
1524,2.0,2.5,1450.0,0.0,0.78,0.0,98118.0,735000.0,0
1525,3.0,2.0,1450.0,0.0,3800.0,1.0,98122.0,780000.0,0
1526,5.0,4.0,3000.0,0.0,6100.0,1.0,98115.0,1450000.0,0
1527,2.0,1.5,1100.0,0.0,2900.0,1.0,98136.0,625000.0,0
1528,4.0,3.5,2200.0,0.0,5500.0,1.0,98103.0,1230000.0,0
1529,3.0,2.0,1700.0,0.0,3400.0,1.0,98177.0,840000.0,0
1530,2.0,1.0,950.0,0.0,1800.0,1.0,98121.0,550000.0,0
1531,4.0,3.0,2300.0,0.0,4200.0,1.0,98115.0,1150000.0,0
1532,3.0,2.5,1900.0,0.0,5000.0,1.0,98122.0,930000.0,0
1533,5.0,5.0,3200.0,0.0,7200.0,1.0,98103.0,1700000.0,0
1534,2.0,2.0,1300.0,0.0,2500.0,1.0,98136.0,685000.0,0
1535,4.0,2.0,2100.0,0.0,5500.0,1.0,98109.0,1120000.0,0
1536,2.0,1.0,850.0,0.0,0.32,0.0,98178.0,410000.0,0
1537,5.0,4.0,3600.0,0.0,8000.0,1.0,98103.0,2650000.0,0
1538,3.0,2.5,1750.0,0.0,0.45,0.0,98112.0,920000.0,0
1539,4.0,3.0,2800.0,0.0,6500.0,1.0,98117.0,1850000.0,0
1540,3.0,2.0,1300.0,0.0,3200.0,1.0,98115.0,780000.0,0
1541,2.0,1.5,1050.0,0.0,0.18,0.0,98168.0,430000.0,0
1542,5.0,3.0,3400.0,0.0,7200.0,1.0,98199.0,2100000.0,0
1543,3.0,3.0,1600.0,0.0,4800.0,1.0,98125.0,930000.0,0
1544,4.0,2.0,2500.0,0.0,0.35,0.0,98118.0,1050000.0,0
1545,3.0,2.0,1650.0,0.0,4500.0,1.0,98103.0,890000.0,0
1546,4.0,2.5,2300.0,0.0,6800.0,1.0,98133.0,1250000.0,0
1547,2.0,1.0,950.0,0.0,3000.0,1.0,98144.0,580000.0,0
1548,5.0,4.0,4200.0,0.0,9000.0,1.0,98118.0,1750000.0,0
1549,3.0,2.0,1300.0,0.0,1500.0,1.0,98199.0,720000.0,0
1550,2.0,2.0,1050.0,0.0,0.35,0.0,98125.0,610000.0,0
1551,4.0,3.0,2700.0,0.0,6000.0,1.0,98103.0,1100000.0,0
1552,3.0,1.5,1400.0,0.0,2000.0,1.0,98133.0,780000.0,0
1553,2.0,1.0,890.0,0.0,0.2,0.0,98144.0,490000.0,0
1554,4.0,2.0,2000.0,0.0,5000.0,1.0,98118.0,1050000.0,0
1555,2.0,2.0,1050.0,0.0,3600.0,1.0,98103.0,410000.0,0
1556,4.0,3.5,2200.0,0.0,6800.0,1.0,98109.0,1320000.0,0
1557,1.0,1.0,520.0,0.0,720.0,1.0,98126.0,295000.0,0
1558,3.0,2.0,1920.0,0.0,5200.0,1.0,98106.0,765000.0,0
1559,2.0,2.0,1200.0,0.0,3400.0,1.0,98122.0,680000.0,0
1560,3.0,2.5,1600.0,0.0,4800.0,1.0,98102.0,945000.0,0
1561,4.0,4.0,2400.0,0.0,7500.0,1.0,98136.0,1470000.0,0
1562,2.0,1.5,1000.0,0.0,2800.0,1.0,98144.0,385000.0,0
1563,3.0,3.0,1800.0,0.0,5500.0,1.0,98109.0,890000.0,0
1564,1.0,1.0,460.0,0.0,600.0,1.0,98126.0,310000.0,0
1565,3.0,2.0,1980.0,0.0,6200.0,1.0,98136.0,942000.0,0
1566,4.0,3.0,2450.0,0.0,0.32,0.0,98107.0,1890000.0,0
1567,2.0,2.0,1550.0,0.0,5900.0,1.0,98116.0,680000.0,0
1568,5.0,3.5,3200.0,0.0,0.45,0.0,98101.0,3100000.0,0
1569,3.0,2.5,2050.0,0.0,5350.0,1.0,98177.0,1298000.0,0
1570,2.0,1.0,1420.0,0.0,5100.0,1.0,98119.0,495000.0,0
1571,4.0,2.5,2210.0,0.0,0.34,0.0,98106.0,1487000.0,0
1572,3.0,1.5,1790.0,0.0,4980.0,1.0,98123.0,760000.0,0
1573,5.0,4.0,3400.0,0.0,0.51,0.0,98104.0,2750000.0,0
1574,3.0,2.0,2000.0,0.0,6820.0,1.0,98145.0,815000.0,0
1575,3.0,2.0,1890.0,0.0,5900.0,1.0,98122.0,812000.0,0
1576,4.0,2.5,2300.0,0.0,7200.0,1.0,98105.0,980000.0,0
1577,2.0,1.5,1050.0,0.0,0.32,0.0,98148.0,475000.0,0
1578,3.0,2.0,1780.0,0.0,4100.0,1.0,98102.0,750000.0,0
1579,1.0,1.0,590.0,0.0,590.0,1.0,98134.0,395000.0,0
1580,4.0,2.0,2100.0,0.0,6800.0,1.0,98125.0,785000.0,0
1581,2.0,2.0,1250.0,0.0,0.28,0.0,98146.0,540000.0,0
1582,3.0,1.5,1550.0,0.0,3700.0,1.0,98109.0,690000.0,0
1583,2.0,1.0,980.0,0.0,4900.0,1.0,98168.0,600000.0,0
1584,3.0,2.5,1920.0,0.0,1120.0,1.0,98199.0,1050000.0,0
1585,3.0,2.0,1850.0,0.0,4200.0,1.0,98117.0,980000.0,0
1586,1.0,1.0,850.0,0.0,0.28,0.0,98133.0,705000.0,0
1587,3.0,2.0,1400.0,0.0,5600.0,1.0,98126.0,795000.0,0
1588,4.0,4.0,3400.0,0.0,6000.0,1.0,98109.0,1520000.0,0
1589,2.0,2.0,1300.0,0.0,8200.0,1.0,98123.0,730000.0,0
1590,4.0,3.0,2800.0,0.0,4500.0,1.0,98144.0,1250000.0,0
1591,2.0,1.0,1100.0,0.0,1000.0,1.0,98124.0,630000.0,0
1592,3.0,3.0,2200.0,0.0,3900.0,1.0,98119.0,1050000.0,0
1593,1.0,1.0,750.0,0.0,0.19,0.0,98168.0,640000.0,0
1594,4.0,2.0,2000.0,0.0,3200.0,1.0,98134.0,960000.0,0
1595,4.0,2.5,1480.0,0.0,8500.0,1.0,98109.0,1025000.0,0
1596,3.0,2.0,1650.0,0.0,6200.0,1.0,98105.0,810000.0,0
1597,4.0,3.0,2100.0,0.0,9000.0,1.0,98107.0,1250000.0,0
1598,2.0,2.0,1200.0,0.0,7500.0,1.0,98115.0,680000.0,0
1599,3.0,3.0,1950.0,0.0,3500.0,1.0,98122.0,945000.0,0
1600,4.0,3.5,2600.0,0.0,12000.0,1.0,98199.0,1875000.0,0
1601,3.0,2.5,1450.0,0.0,8200.0,1.0,98125.0,582000.0,0
1602,3.0,2.0,1720.0,0.0,6800.0,1.0,98108.0,895000.0,0
1603,5.0,4.0,3200.0,0.0,10000.0,1.0,98144.0,2150000.0,0
1604,2.0,1.5,1100.0,0.0,4500.0,1.0,98177.0,598000.0,0
1605,3.0,2.0,1450.0,0.0,3500.0,1.0,98144.0,850000.0,0
1606,4.0,3.5,2870.0,0.0,7200.0,1.0,98199.0,1520000.0,0
1607,2.0,2.0,1320.0,0.0,0.5,0.0,98121.0,675000.0,0
1608,5.0,4.0,3100.0,0.0,8500.0,1.0,98115.0,1350000.0,0
1609,2.0,1.5,1120.0,0.0,1700.0,1.0,98103.0,590000.0,0
1610,3.0,2.5,1780.0,0.0,1100.0,1.0,98144.0,825000.0,0
1611,1.0,1.0,980.0,0.0,0.85,0.0,98107.0,980000.0,0
1612,4.0,3.0,2450.0,0.0,6000.0,1.0,98106.0,1240000.0,0
1613,3.0,2.0,1600.0,0.0,0.4,0.0,98119.0,1075000.0,0
1614,2.0,2.0,1420.0,0.0,2000.0,1.0,98144.0,735000.0,0
1615,3.0,2.0,1350.0,0.0,1120.0,1.0,98119.0,825000.0,0
1616,2.0,2.5,1200.0,0.0,6800.0,1.0,98118.0,630000.0,0
1617,4.0,3.0,2340.0,0.0,3000.0,1.0,98117.0,1250000.0,0
1618,1.0,1.0,680.0,0.0,6200.0,1.0,98102.0,400000.0,0
1619,3.0,3.0,1700.0,0.0,950.0,1.0,98112.0,960000.0,0
1620,2.0,1.5,1050.0,0.0,8100.0,1.0,98125.0,895000.0,0
1621,4.0,4.0,2500.0,0.0,4500.0,1.0,98136.0,1050000.0,0
1622,3.0,2.5,1780.0,0.0,1400.0,1.0,98116.0,780000.0,0
1623,2.0,2.0,1120.0,0.0,7600.0,1.0,98117.0,680000.0,0
1624,5.0,4.5,3200.0,0.0,0.4,0.0,98199.0,2300000.0,0
1625,4.0,2.5,2150.0,0.0,3500.0,1.0,98125.0,1120000.0,0
1626,4.0,3.0,2800.0,0.0,6200.0,1.0,98101.0,2600000.0,0
1627,2.0,2.0,1100.0,0.0,4000.0,1.0,98108.0,540000.0,0
1628,3.0,2.5,1650.0,0.0,1200.0,1.0,98122.0,975000.0,0
1629,5.0,4.0,3800.0,0.0,8500.0,1.0,98117.0,3800000.0,0
1630,2.0,1.5,990.0,0.0,3600.0,1.0,98102.0,560000.0,0
1631,3.0,3.0,1700.0,0.0,2000.0,1.0,98126.0,780000.0,0
1632,2.0,2.5,1200.0,0.0,1.8,0.0,98115.0,495000.0,0
1633,4.0,3.5,2400.0,0.0,5000.0,1.0,98118.0,1350000.0,0
1634,3.0,2.0,1400.0,0.0,1500.0,1.0,98116.0,720000.0,0
1635,4.0,2.5,1870.0,0.0,0.45,0.0,98103.0,745000.0,0
1636,3.0,2.0,1240.0,0.0,0.62,0.0,98198.0,610000.0,0
1637,4.0,3.0,2150.0,0.0,2450.0,1.0,98122.0,1120000.0,0
1638,2.0,1.5,980.0,0.0,0.28,0.0,98112.0,495000.0,0
1639,5.0,4.5,3100.0,0.0,7500.0,1.0,98115.0,1575000.0,0
1640,3.0,1.0,1020.0,0.0,0.19,0.0,98178.0,580000.0,0
1641,3.0,2.0,1400.0,0.0,1200.0,1.0,98125.0,825000.0,0
1642,2.0,2.0,1050.0,0.0,0.35,0.0,98107.0,575000.0,0
1643,4.0,2.5,1980.0,0.0,4500.0,1.0,98117.0,1340000.0,0
1644,3.0,3.0,1320.0,0.0,0.5,0.0,98199.0,910000.0,0
1645,3.0,2.0,1350.0,0.0,650.0,1.0,98146.0,610000.0,0
1646,2.0,2.5,1120.0,0.0,820.0,1.0,98103.0,595000.0,0
1647,4.0,3.5,2100.0,0.0,3500.0,1.0,98108.0,1340000.0,0
1648,3.0,2.0,1080.0,0.0,4.1,0.0,98166.0,498000.0,0
1649,5.0,5.0,4800.0,0.0,12500.0,1.0,98115.0,2850000.0,0
1650,2.0,2.0,980.0,0.0,690.0,1.0,98118.0,530000.0,0
1651,3.0,3.0,1600.0,0.0,1150.0,1.0,98102.0,895000.0,0
1652,4.0,4.0,2400.0,0.0,6000.0,1.0,98105.0,1625000.0,0
1653,2.0,2.5,1200.0,0.0,750.0,1.0,98144.0,660000.0,0
1654,3.0,2.0,1300.0,0.0,930.0,1.0,98117.0,740000.0,0
1655,4.0,2.5,1890.0,0.0,7200.0,1.0,98178.0,760000.0,0
1656,3.0,2.0,1650.0,0.0,4800.0,1.0,98115.0,810000.0,0
1657,4.0,3.5,2900.0,0.0,0.35,0.0,98105.0,1625000.0,0
1658,2.0,1.5,1320.0,0.0,980.0,1.0,98144.0,635000.0,0
1659,5.0,4.0,3750.0,0.0,10000.0,1.0,98116.0,1875000.0,0
1660,3.0,2.5,2300.0,0.0,6500.0,1.0,98118.0,940000.0,0
1661,2.0,1.0,1150.0,0.0,1120.0,1.0,98117.0,560000.0,0
1662,4.0,3.0,2700.0,0.0,0.42,0.0,98133.0,1425000.0,0
1663,3.0,2.0,1980.0,0.0,8700.0,1.0,98178.0,890000.0,0
1664,6.0,5.5,4600.0,0.0,0.18,0.0,98105.0,2100000.0,0
1665,2.0,1.5,1120.0,0.0,0.25,0.0,98119.0,375000.0,0
1666,4.0,3.0,3250.0,0.0,0.54,0.0,98117.0,1125000.0,0
1667,3.0,2.0,1480.0,0.0,3210.0,1.0,98125.0,610000.0,0
1668,1.0,1.0,650.0,0.0,0.18,0.0,98103.0,310000.0,0
1669,4.0,2.5,2780.0,0.0,0.62,0.0,98112.0,895000.0,0
1670,3.0,2.5,1650.0,0.0,2780.0,1.0,98126.0,680000.0,0
1671,2.0,2.0,1050.0,0.0,1.22,0.0,98115.0,345000.0,0
1672,5.0,3.0,4830.0,0.0,0.41,0.0,98118.0,1420000.0,0
1673,2.0,1.0,980.0,0.0,10200.0,1.0,98125.0,580000.0,0
1674,3.0,2.0,1350.0,0.0,1830.0,1.0,98126.0,595000.0,0
1675,4.0,2.5,2890.0,0.0,7200.0,1.0,98115.0,1395000.0,0
1676,3.0,2.0,1120.0,0.0,1024.0,1.0,98117.0,650000.0,0
1677,2.0,1.5,1850.0,0.0,9800.0,1.0,98168.0,540000.0,0
1678,2.0,1.0,880.0,0.0,5200.0,1.0,98117.0,795000.0,0
1679,4.0,2.5,2350.0,0.0,4900.0,1.0,98106.0,780000.0,0
1680,4.0,3.5,3150.0,0.0,7200.0,1.0,98115.0,1175000.0,0
1681,5.0,4.0,3400.0,0.0,4500.0,1.0,98115.0,2100000.0,0
1682,3.0,2.0,1450.0,0.0,3900.0,1.0,98136.0,900000.0,0
1683,3.0,1.5,1080.0,0.0,6800.0,1.0,98178.0,595000.0,0
1684,3.0,2.0,1700.0,0.0,1600.0,1.0,98125.0,720000.0,0
1685,4.0,2.5,2200.0,0.0,7200.0,1.0,98115.0,1120000.0,0
1686,2.0,2.0,1050.0,0.0,4500.0,1.0,98106.0,595000.0,0
1687,3.0,2.0,1580.0,0.0,6300.0,1.0,98178.0,680000.0,0
1688,4.0,3.0,2300.0,0.0,9500.0,1.0,98112.0,1650000.0,0
1689,2.0,1.5,1200.0,0.0,0.35,0.0,98119.0,410000.0,0
1690,3.0,2.5,1800.0,0.0,5500.0,1.0,98168.0,630000.0,0
1691,1.0,1.0,650.0,0.0,0.32,0.0,98109.0,449000.0,0
1692,5.0,3.5,2500.0,0.0,10000.0,1.0,98115.0,1400000.0,0
1693,3.0,2.0,1400.0,0.0,5200.0,1.0,98112.0,725000.0,0
1694,2.0,2.0,1100.0,0.0,4800.0,1.0,98106.0,570000.0,0
1695,4.0,3.0,2450.0,0.0,4500.0,1.0,98115.0,1875000.0,0
1696,2.0,2.5,1200.0,0.0,2500.0,1.0,98144.0,680000.0,0
1697,3.0,2.0,1600.0,0.0,3000.0,1.0,98136.0,825000.0,0
1698,4.0,4.0,2800.0,0.0,8000.0,1.0,98125.0,1450000.0,0
1699,3.0,3.0,1700.0,0.0,2000.0,1.0,98178.0,730000.0,0
1700,5.0,5.0,3500.0,0.0,12000.0,1.0,98117.0,2100000.0,0
1701,2.0,1.5,950.0,0.0,1200.0,1.0,98103.0,600000.0,0
1702,4.0,3.5,2700.0,0.0,5500.0,1.0,98133.0,1600000.0,0
1703,3.0,2.5,1450.0,0.0,2100.0,1.0,98118.0,755000.0,0
1704,5.0,4.5,3000.0,0.0,9000.0,1.0,98144.0,1800000.0,0
1705,3.0,2.5,1920.0,0.0,6540.0,1.0,98115.0,1120000.0,0
1706,3.0,2.0,1480.0,0.0,1.2,0.0,98136.0,795000.0,0
1707,5.0,4.0,3200.0,0.0,8900.0,1.0,98105.0,2100000.0,0
1708,2.0,1.5,1050.0,0.0,980.0,1.0,98146.0,780000.0,0
1709,4.0,3.0,2180.0,0.0,4600.0,1.0,98118.0,1480000.0,0
1710,3.0,2.0,1650.0,0.0,1.02,0.0,98122.0,835000.0,0
1711,4.0,3.5,2790.0,0.0,6120.0,1.0,98102.0,1625000.0,0
1712,2.0,2.0,1180.0,0.0,1250.0,1.0,98117.0,672000.0,0
1713,3.0,2.5,1850.0,0.0,1.15,0.0,98112.0,960000.0,0
1714,4.0,3.0,2500.0,0.0,7200.0,1.0,98199.0,1540000.0,0
1715,3.0,2.5,1650.0,0.0,4500.0,1.0,98105.0,985000.0,0
1716,2.0,1.5,980.0,0.0,6800.0,1.0,98107.0,510000.0,0
1717,3.0,3.0,2200.0,0.0,7500.0,1.0,98136.0,1025000.0,0
1718,2.0,2.0,1120.0,0.0,850.0,1.0,98103.0,630000.0,0
1719,4.0,3.0,3100.0,0.0,9200.0,1.0,98144.0,1950000.0,0
1720,2.0,1.0,820.0,0.0,5400.0,1.0,98106.0,475000.0,0
1721,3.0,2.5,1800.0,0.0,3200.0,1.0,98125.0,890000.0,0
1722,4.0,4.0,4000.0,0.0,10000.0,1.0,98144.0,2050000.0,0
1723,2.0,2.0,1050.0,0.0,1200.0,1.0,98103.0,610000.0,0
1724,3.0,2.0,1900.0,0.0,6000.0,1.0,98136.0,940000.0,0
1725,2.0,1.5,1050.0,0.0,5200.0,1.0,98122.0,620000.0,0
1726,3.0,2.0,1320.0,0.0,0.31,0.0,98108.0,945000.0,0
1727,4.0,2.5,2000.0,0.0,7000.0,1.0,98178.0,1200000.0,0
1728,2.0,1.0,880.0,0.0,0.27,0.0,98104.0,545000.0,0
1729,3.0,2.0,1250.0,0.0,6100.0,1.0,98112.0,890000.0,0
1730,4.0,3.0,2200.0,0.0,0.45,0.0,98117.0,1350000.0,0
1731,2.0,2.0,1100.0,0.0,4800.0,1.0,98146.0,735000.0,0
1732,3.0,1.5,1400.0,0.0,0.29,0.0,98107.0,910000.0,0
1733,2.0,2.5,950.0,0.0,3900.0,1.0,98109.0,670000.0,0
1734,4.0,2.0,1750.0,0.0,6500.0,1.0,98188.0,1025000.0,0
1735,3.0,2.5,1750.0,0.0,650.0,1.0,98105.0,820000.0,0
1736,4.0,3.0,2800.0,0.0,0.35,0.0,98178.0,1900000.0,0
1737,3.0,2.0,1300.0,0.0,4800.0,1.0,98112.0,650000.0,0
1738,5.0,4.0,4100.0,0.0,0.62,0.0,98144.0,2750000.0,0
1739,2.0,1.5,1100.0,0.0,3900.0,1.0,98119.0,720000.0,0
1740,4.0,3.5,3200.0,0.0,0.18,0.0,98146.0,1850000.0,0
1741,3.0,2.5,1650.0,0.0,5100.0,1.0,98107.0,1125000.0,0
1742,5.0,4.5,4800.0,0.0,0.3,0.0,98177.0,3100000.0,0
1743,3.0,1.5,1400.0,0.0,4700.0,1.0,98116.0,735000.0,0
1744,4.0,2.5,2400.0,0.0,0.27,0.0,98103.0,1350000.0,0
1745,3.0,2.0,1890.0,0.0,6500.0,1.0,98105.0,920000.0,0
1746,4.0,3.0,2300.0,0.0,3800.0,1.0,98117.0,1380000.0,0
1747,2.0,2.0,1050.0,0.0,4200.0,1.0,98116.0,580000.0,0
1748,3.0,2.5,2100.0,0.0,1500.0,1.0,98177.0,1120000.0,0
1749,4.0,2.0,2400.0,0.0,7500.0,1.0,98103.0,1240000.0,0
1750,2.0,1.0,800.0,0.0,6000.0,1.0,98115.0,490000.0,0
1751,3.0,3.0,2000.0,0.0,4400.0,1.0,98109.0,1050000.0,0
1752,4.0,4.0,3000.0,0.0,10000.0,1.0,98168.0,1800000.0,0
1753,3.0,1.5,1500.0,0.0,3000.0,1.0,98115.0,780000.0,0
