,Unnamed: 0,real_identifier,state_code,lat,lon,bird,lat_zone
2497,314,1.0,44.0,37.1,-110.27,6.0,2.0
2498,315,1.0,17.0,37.44,-88.11,19.0,2.0
2499,316,1.0,44.0,40.79,-111.18,6.0,2.0
2500,317,1.0,5.0,40.2,-105.86,17.0,2.0
2501,318,1.0,32.0,44.63,-73.71,12.0,2.0
2502,319,1.0,8.0,38.66,-75.5,11.0,2.0
2503,320,1.0,17.0,37.64,-85.86,19.0,2.0
2504,321,1.0,16.0,37.2,-97.38,26.0,2.0
2505,322,1.0,49.0,38.01,-82.29,19.0,2.0
2506,323,1.0,44.0,37.83,-113.12,6.0,2.0
2507,324,1.0,44.0,40.1,-110.41,6.0,2.0
2508,325,1.0,11.0,21.39,-157.81,15.0,1.0
2509,326,1.0,16.0,37.43,-95.67,26.0,2.0
2510,327,1.0,16.0,38.8,-95.8,26.0,2.0
2511,328,1.0,32.0,44.47,-75.76,12.0,2.0
2512,329,1.0,5.0,39.09,-105.25,17.0,2.0
2513,330,1.0,32.0,43.05,-75.75,12.0,2.0
2514,331,1.0,44.0,39.29,-109.21,6.0,2.0
2515,332,1.0,0.0,67.35,-143.36,28.0,0.0
2516,333,1.0,17.0,36.86,-83.6,19.0,2.0
2517,334,1.0,49.0,39.2,-79.6,19.0,2.0
2518,335,1.0,44.0,37.25,-112.57,6.0,2.0
2519,336,1.0,49.0,39.84,-80.65,19.0,2.0
2520,337,1.0,32.0,44.21,-76.13,12.0,2.0
2521,338,1.0,8.0,38.56,-75.52,11.0,2.0
2522,339,1.0,32.0,42.02,-78.39,12.0,2.0
2523,340,1.0,32.0,35.66,-103.74,14.0,2.0
2524,341,1.0,16.0,38.33,-99.35,26.0,2.0
2525,342,1.0,0.0,69.45,-161.03,28.0,0.0
2526,343,1.0,49.0,38.3,-82.25,19.0,2.0
2527,344,1.0,8.0,39.79,-75.58,11.0,2.0
2528,345,1.0,49.0,39.98,-80.66,19.0,2.0
2529,346,1.0,5.0,38.65,-104.95,17.0,2.0
2530,347,1.0,32.0,42.65,-74.67,12.0,2.0
2531,348,1.0,5.0,38.31,-107.69,17.0,2.0
2532,349,1.0,32.0,43.98,-75.36,12.0,2.0
2533,350,1.0,16.0,39.24,-95.05,26.0,2.0
2534,351,1.0,32.0,43.17,-77.18,12.0,2.0
2535,352,1.0,49.0,37.38,-81.08,19.0,2.0
2536,353,1.0,32.0,42.29,-74.29,12.0,2.0
2537,354,1.0,5.0,40.56,-108.18,17.0,2.0
2538,355,1.0,8.0,39.79,-75.53,11.0,2.0
2539,356,1.0,11.0,22.12,-159.48,15.0,1.0
2540,357,1.0,8.0,38.75,-75.64,11.0,2.0
2541,358,1.0,17.0,37.67,-85.14,19.0,2.0
2542,359,1.0,44.0,38.48,-113.98,6.0,2.0
2543,360,1.0,17.0,37.67,-86.42,19.0,2.0
2544,361,1.0,32.0,33.19,-105.39,14.0,2.0
2545,362,1.0,44.0,38.75,-110.05,6.0,2.0
2546,363,1.0,5.0,40.02,-106.21,17.0,2.0
2547,364,1.0,32.0,41.54,-73.63,12.0,2.0
2548,365,1.0,32.0,42.03,-76.57,12.0,2.0
2549,366,1.0,16.0,37.49,-99.33,26.0,2.0
2550,367,1.0,32.0,43.52,-75.53,12.0,2.0
2551,368,1.0,49.0,38.75,-80.32,19.0,2.0
2552,369,1.0,16.0,37.87,-96.34,26.0,2.0
2553,370,1.0,8.0,38.6,-75.18,11.0,2.0
2554,371,1.0,32.0,34.46,-105.2,14.0,2.0
2555,372,1.0,17.0,37.72,-83.11,19.0,2.0
2556,373,1.0,44.0,40.98,-111.84,6.0,2.0
2557,374,1.0,5.0,38.83,-103.45,17.0,2.0
2558,375,1.0,49.0,38.37,-82.13,19.0,2.0
2559,376,1.0,16.0,37.17,-96.24,26.0,2.0
2560,377,1.0,32.0,34.51,-107.32,14.0,2.0
2561,378,1.0,0.0,63.76,-152.85,28.0,0.0
2562,379,1.0,11.0,18.93,-155.66,15.0,1.0
2563,380,1.0,17.0,37.76,-87.03,19.0,2.0
2564,381,1.0,17.0,37.1,-86.62,19.0,2.0
2565,382,1.0,16.0,39.01,-96.83,26.0,2.0
2566,383,1.0,5.0,37.55,-107.38,17.0,2.0
2567,384,1.0,5.0,37.55,-108.14,17.0,2.0
2568,385,1.0,49.0,37.5,-81.69,19.0,2.0
2569,386,1.0,16.0,38.24,-100.29,26.0,2.0
2570,387,1.0,5.0,39.03,-105.3,17.0,2.0
2571,388,1.0,11.0,19.77,-155.15,15.0,1.0
2572,389,1.0,8.0,38.78,-75.29,11.0,2.0
2573,390,1.0,49.0,40.0,-80.58,19.0,2.0
2574,391,1.0,11.0,19.82,-155.29,15.0,1.0
2575,392,1.0,16.0,38.32,-101.5,26.0,2.0
2576,393,1.0,8.0,39.28,-75.5,11.0,2.0
2577,394,1.0,44.0,38.96,-113.41,6.0,2.0
2578,395,1.0,5.0,38.45,-103.99,17.0,2.0
2579,396,1.0,32.0,43.21,-73.67,12.0,2.0
2580,397,1.0,0.0,57.33,-152.63,28.0,2.0
2581,398,1.0,17.0,37.89,-85.6,19.0,2.0
2582,399,1.0,8.0,39.67,-75.69,11.0,2.0
2583,400,1.0,5.0,39.2,-107.26,17.0,2.0
2584,401,1.0,44.0,37.04,-111.07,6.0,2.0
2585,402,1.0,44.0,39.74,-109.5,6.0,2.0
2586,403,1.0,0.0,62.83,-152.21,28.0,0.0
2587,404,1.0,32.0,32.39,-108.25,14.0,2.0
2588,405,1.0,0.0,70.04,-148.66,28.0,0.0
2589,406,1.0,17.0,37.95,-85.4,19.0,2.0
2590,407,1.0,8.0,38.64,-75.44,11.0,2.0
2591,408,1.0,11.0,19.11,-155.56,15.0,1.0
2592,409,1.0,11.0,19.38,-155.85,15.0,1.0
2593,410,1.0,11.0,20.78,-156.18,15.0,1.0
2594,411,1.0,11.0,20.84,-156.37,15.0,1.0
2595,412,1.0,5.0,37.08,-106.47,17.0,2.0
2596,413,1.0,16.0,38.94,-95.1,26.0,2.0
2597,414,1.0,17.0,38.34,-84.77,19.0,2.0
2598,415,1.0,44.0,37.62,-112.65,6.0,2.0
2599,416,1.0,0.0,62.3,-143.89,28.0,0.0
2600,417,1.0,49.0,38.36,-80.02,19.0,2.0
2601,418,1.0,8.0,38.75,-75.56,11.0,2.0
2602,419,1.0,32.0,42.33,-79.11,12.0,2.0
2603,420,1.0,0.0,69.39,-154.84,28.0,0.0
2604,421,1.0,11.0,19.75,-155.37,15.0,1.0
2605,422,1.0,11.0,19.83,-155.9,15.0,1.0
2606,423,1.0,16.0,37.28,-95.96,26.0,2.0
2607,424,1.0,8.0,38.49,-75.07,11.0,2.0
2608,425,1.0,5.0,40.29,-104.6,17.0,2.0
2609,426,1.0,16.0,38.48,-101.02,26.0,2.0
2610,427,1.0,0.0,60.47,-142.76,28.0,0.0
2611,428,1.0,0.0,68.86,-150.14,28.0,0.0
2612,429,1.0,32.0,43.3,-73.94,12.0,2.0
2613,430,1.0,17.0,38.34,-84.56,19.0,2.0
2614,431,1.0,5.0,40.94,-102.54,17.0,2.0
2615,432,1.0,17.0,38.17,-84.05,19.0,2.0
2616,433,1.0,8.0,38.78,-75.2,11.0,2.0
2617,434,1.0,8.0,38.54,-75.2,11.0,2.0
2618,435,1.0,32.0,35.76,-105.7,14.0,2.0
2619,436,1.0,32.0,32.91,-103.25,14.0,2.0
2620,437,1.0,32.0,42.36,-77.18,12.0,2.0
2621,438,1.0,17.0,38.0,-83.09,19.0,2.0
2622,439,1.0,0.0,64.18,-157.35,28.0,0.0
2623,440,1.0,44.0,39.03,-113.98,6.0,2.0
2624,441,1.0,17.0,37.29,-85.56,19.0,2.0
2625,442,1.0,11.0,21.14,-157.27,15.0,1.0
2626,443,1.0,16.0,38.6,-99.56,26.0,2.0
2627,444,1.0,16.0,39.26,-99.75,26.0,2.0
2628,445,1.0,32.0,43.66,-73.96,12.0,2.0
2629,446,1.0,8.0,38.57,-75.56,11.0,2.0
2630,447,1.0,49.0,39.02,-79.85,19.0,2.0
2631,448,1.0,11.0,19.81,-155.28,15.0,1.0
2632,449,1.0,5.0,39.56,-104.01,17.0,2.0
2633,450,1.0,5.0,37.36,-106.34,17.0,2.0
2634,451,1.0,17.0,38.04,-83.02,19.0,2.0
2635,452,1.0,0.0,63.1,-151.41,28.0,0.0
2636,453,1.0,44.0,38.23,-113.3,6.0,2.0
2637,454,1.0,17.0,37.86,-85.02,19.0,2.0
2638,455,1.0,0.0,58.42,-133.51,28.0,2.0
2639,456,1.0,11.0,19.98,-155.31,15.0,1.0
2640,457,1.0,16.0,39.36,-100.45,26.0,2.0
2641,458,1.0,8.0,39.68,-75.73,11.0,2.0
2642,459,1.0,17.0,38.62,-82.87,19.0,2.0
2643,460,1.0,11.0,19.36,-155.66,15.0,1.0
2644,461,1.0,32.0,34.54,-105.84,14.0,2.0
2645,462,1.0,16.0,38.32,-100.37,26.0,2.0
2646,463,1.0,5.0,39.05,-102.51,17.0,2.0
2647,464,1.0,44.0,40.06,-112.7,6.0,2.0
2648,465,1.0,32.0,41.9,-73.55,12.0,2.0
2649,466,1.0,32.0,35.82,-106.14,14.0,2.0
2650,467,1.0,0.0,58.46,-154.87,28.0,2.0
2651,468,1.0,8.0,38.97,-75.72,11.0,2.0
2652,469,1.0,11.0,19.92,-155.26,15.0,1.0
2653,470,1.0,32.0,34.15,-104.52,14.0,2.0
2654,471,1.0,11.0,19.7,-155.1,15.0,1.0
2655,472,1.0,32.0,32.21,-104.79,14.0,2.0
2656,473,1.0,11.0,19.18,-155.58,15.0,1.0
2657,474,1.0,49.0,38.86,-79.06,19.0,2.0
2658,475,1.0,32.0,44.79,-75.03,12.0,2.0
2659,476,1.0,0.0,60.73,-158.99,28.0,0.0
2660,477,1.0,16.0,38.69,-96.2,26.0,2.0
2661,478,1.0,0.0,61.72,-144.79,28.0,0.0
2662,479,1.0,17.0,37.63,-84.78,19.0,2.0
2663,480,1.0,32.0,44.0,-75.39,12.0,2.0
2664,481,1.0,11.0,21.15,-157.27,15.0,1.0
2665,482,1.0,32.0,36.23,-103.94,14.0,2.0
2666,483,1.0,8.0,38.6,-75.27,11.0,2.0
2667,484,1.0,8.0,38.77,-75.36,11.0,2.0
2668,485,1.0,49.0,39.03,-78.82,19.0,2.0
2669,486,1.0,16.0,39.41,-100.56,26.0,2.0
2670,487,1.0,5.0,40.12,-105.61,17.0,2.0
2671,488,1.0,44.0,41.7,-112.75,6.0,2.0
2672,489,1.0,0.0,63.57,-156.19,28.0,0.0
2673,490,1.0,17.0,36.59,-89.36,19.0,2.0
2674,491,1.0,49.0,38.33,-80.58,19.0,2.0
2675,492,1.0,32.0,36.25,-105.18,14.0,2.0
2676,493,1.0,11.0,20.78,-156.19,15.0,1.0
2677,494,1.0,49.0,37.94,-81.31,19.0,2.0
2678,495,1.0,11.0,20.74,-156.34,15.0,1.0
2679,496,1.0,17.0,37.18,-86.62,19.0,2.0
2680,497,1.0,11.0,19.94,-155.17,15.0,1.0
2681,498,1.0,5.0,40.54,-103.84,17.0,2.0
2682,499,1.0,0.0,63.73,-144.43,28.0,0.0
2683,500,1.0,49.0,37.63,-81.03,19.0,2.0
2684,501,1.0,32.0,32.72,-108.51,14.0,2.0
2685,502,1.0,11.0,20.99,-156.54,15.0,1.0
2686,503,1.0,32.0,42.56,-74.63,12.0,2.0
2687,504,1.0,17.0,37.02,-83.28,19.0,2.0
2688,505,1.0,49.0,37.97,-81.87,19.0,2.0
2689,506,1.0,17.0,37.37,-86.24,19.0,2.0
2690,507,1.0,32.0,34.68,-106.04,14.0,2.0
2691,508,1.0,17.0,37.32,-85.3,19.0,2.0
2692,509,1.0,17.0,37.26,-87.93,19.0,2.0
2693,510,1.0,49.0,39.55,-78.07,19.0,2.0
2694,511,1.0,0.0,61.5,-154.12,28.0,0.0
2695,512,1.0,0.0,67.05,-159.01,28.0,0.0
2696,513,1.0,32.0,42.87,-74.13,12.0,2.0
2697,514,1.0,0.0,66.02,-165.07,28.0,0.0
2698,515,1.0,44.0,38.87,-111.33,6.0,2.0
2699,516,1.0,11.0,19.28,-155.18,15.0,1.0
2700,517,1.0,17.0,38.64,-85.41,19.0,2.0
2701,518,1.0,32.0,35.42,-107.32,14.0,2.0
2702,519,1.0,5.0,37.2,-108.23,17.0,2.0
2703,520,1.0,44.0,40.57,-112.66,6.0,2.0
2704,521,1.0,44.0,39.23,-110.1,6.0,2.0
2705,522,1.0,5.0,37.26,-108.13,17.0,2.0
2706,523,1.0,5.0,40.77,-104.22,17.0,2.0
2707,524,1.0,49.0,39.57,-80.14,19.0,2.0
2708,525,1.0,44.0,39.98,-112.44,6.0,2.0
2709,526,1.0,16.0,37.18,-99.89,26.0,2.0
2710,527,1.0,5.0,40.92,-102.71,17.0,2.0
2711,528,1.0,5.0,38.41,-108.1,17.0,2.0
2712,529,1.0,16.0,37.67,-100.53,26.0,2.0
2713,530,1.0,11.0,19.68,-155.12,15.0,1.0
2714,531,1.0,17.0,37.37,-88.44,19.0,2.0
2715,532,1.0,0.0,70.42,-150.97,28.0,0.0
2716,533,1.0,32.0,43.34,-73.61,12.0,2.0
2717,534,1.0,16.0,37.18,-97.22,26.0,2.0
2718,535,1.0,5.0,37.0,-105.57,17.0,2.0
2719,536,1.0,32.0,32.81,-108.12,14.0,2.0
2720,537,1.0,5.0,37.58,-107.73,17.0,2.0
2721,538,1.0,0.0,65.05,-154.93,28.0,0.0
2722,539,1.0,17.0,38.49,-82.97,19.0,2.0
2723,540,1.0,5.0,38.14,-105.89,17.0,2.0
2724,541,1.0,32.0,44.07,-74.28,12.0,2.0
2725,542,1.0,32.0,36.94,-108.22,14.0,2.0
2726,543,1.0,17.0,38.9,-84.65,19.0,2.0
2727,544,1.0,32.0,42.96,-77.01,12.0,2.0
2728,545,1.0,0.0,56.01,-131.92,28.0,2.0
2729,546,1.0,8.0,39.74,-75.56,11.0,2.0
2730,547,1.0,49.0,38.62,-81.71,19.0,2.0
2731,548,1.0,44.0,37.36,-111.02,6.0,2.0
2732,549,1.0,17.0,36.86,-83.59,19.0,2.0
2733,550,1.0,49.0,37.36,-81.89,19.0,2.0
2734,551,1.0,49.0,37.83,-81.34,19.0,2.0
2735,552,1.0,16.0,39.7,-97.58,26.0,2.0
2736,553,1.0,32.0,35.81,-108.01,14.0,2.0
2737,554,1.0,8.0,38.82,-75.29,11.0,2.0
2738,555,1.0,32.0,33.46,-108.78,14.0,2.0
2739,556,1.0,0.0,65.99,-152.28,28.0,0.0
2740,557,1.0,49.0,39.21,-79.05,19.0,2.0
2741,558,1.0,11.0,22.0,-159.49,15.0,1.0
2742,559,1.0,32.0,32.98,-104.04,14.0,2.0
2743,560,1.0,5.0,38.49,-104.56,17.0,2.0
2744,561,1.0,16.0,39.43,-98.11,26.0,2.0
2745,562,1.0,0.0,64.54,-164.55,28.0,0.0
2746,563,1.0,32.0,42.5,-75.07,12.0,2.0
2747,564,1.0,44.0,37.8,-109.24,6.0,2.0
2748,565,1.0,44.0,39.9,-111.14,6.0,2.0
2749,566,1.0,17.0,37.52,-84.58,19.0,2.0
2750,567,1.0,0.0,59.72,-153.83,28.0,2.0
2751,568,1.0,16.0,38.09,-98.91,26.0,2.0
2752,569,1.0,5.0,37.07,-103.47,17.0,2.0
2753,570,1.0,32.0,32.78,-103.18,14.0,2.0
2754,571,1.0,0.0,58.16,-153.19,28.0,2.0
2755,572,1.0,5.0,38.12,-107.98,17.0,2.0
2756,573,1.0,0.0,61.72,-147.53,28.0,0.0
2757,574,1.0,0.0,59.66,-161.66,28.0,2.0
2758,575,1.0,11.0,21.46,-158.16,15.0,1.0
2759,576,1.0,0.0,69.58,-163.09,28.0,0.0
2760,577,1.0,8.0,38.56,-75.54,11.0,2.0
2761,578,1.0,32.0,36.57,-107.58,14.0,2.0
2762,579,1.0,17.0,38.59,-85.0,19.0,2.0
2763,580,1.0,8.0,39.73,-75.55,11.0,2.0
2764,581,1.0,32.0,36.39,-104.24,14.0,2.0
2765,582,1.0,8.0,38.57,-75.51,11.0,2.0
2766,583,1.0,0.0,61.35,-161.67,28.0,0.0
2767,584,1.0,32.0,43.31,-73.92,12.0,2.0
2768,585,1.0,44.0,41.37,-112.96,6.0,2.0
2769,586,1.0,32.0,44.22,-74.13,12.0,2.0
2770,587,1.0,44.0,38.79,-110.26,6.0,2.0
2771,588,1.0,32.0,42.93,-73.85,12.0,2.0
2772,589,1.0,32.0,34.74,-106.77,14.0,2.0
2773,590,1.0,44.0,37.85,-109.77,6.0,2.0
2774,591,1.0,32.0,40.86,-72.93,12.0,2.0
2775,592,1.0,44.0,39.2,-112.43,6.0,2.0
2776,593,1.0,8.0,39.57,-75.6,11.0,2.0
2777,594,1.0,5.0,38.74,-103.43,17.0,2.0
2778,595,1.0,0.0,56.0,-158.93,28.0,2.0
2779,596,1.0,49.0,37.5,-80.42,19.0,2.0
2780,597,1.0,32.0,35.66,-107.56,14.0,2.0
2781,598,1.0,11.0,21.49,-157.99,15.0,1.0
2782,599,1.0,49.0,37.59,-80.62,19.0,2.0
2783,600,1.0,32.0,32.77,-107.08,14.0,2.0
2784,601,1.0,32.0,42.51,-73.49,12.0,2.0
2785,602,1.0,11.0,19.96,-155.69,15.0,1.0
2786,603,1.0,5.0,40.28,-108.5,17.0,2.0
2787,604,1.0,8.0,38.93,-75.64,11.0,2.0
2788,605,1.0,49.0,38.5,-82.15,19.0,2.0
2789,606,1.0,49.0,39.48,-81.02,19.0,2.0
2790,607,1.0,11.0,21.56,-157.97,15.0,1.0
2791,608,1.0,49.0,38.77,-79.13,19.0,2.0
2792,609,1.0,44.0,38.26,-110.13,6.0,2.0
2793,610,1.0,32.0,42.82,-77.23,12.0,2.0
2794,611,1.0,0.0,57.65,-155.92,28.0,2.0
2795,612,1.0,44.0,41.92,-113.77,6.0,2.0
2796,613,1.0,11.0,21.64,-158.03,15.0,1.0
2797,614,1.0,11.0,19.86,-155.6,15.0,1.0
2798,615,1.0,44.0,39.12,-112.67,6.0,2.0
2799,616,1.0,16.0,37.62,-95.82,26.0,2.0
2800,617,1.0,17.0,38.59,-85.28,19.0,2.0
2801,618,1.0,49.0,38.39,-81.02,19.0,2.0
2802,619,1.0,11.0,20.82,-156.43,15.0,1.0
2803,620,1.0,16.0,37.32,-100.65,26.0,2.0
2804,621,1.0,17.0,37.26,-84.4,19.0,2.0
2805,622,1.0,11.0,20.62,-156.43,15.0,1.0
2806,623,1.0,44.0,39.12,-111.62,6.0,2.0
2807,624,1.0,16.0,39.63,-100.33,26.0,2.0
2808,625,1.0,32.0,42.76,-74.05,12.0,2.0
2809,626,1.0,17.0,37.69,-86.12,19.0,2.0
2810,627,1.0,0.0,62.56,-142.1,28.0,0.0
2811,628,1.0,32.0,42.99,-77.44,12.0,2.0
2812,629,1.0,5.0,40.96,-105.88,17.0,2.0
2813,630,1.0,16.0,38.9,-100.61,26.0,2.0
2814,631,1.0,16.0,37.24,-99.59,26.0,2.0
2815,632,1.0,17.0,38.47,-83.71,19.0,2.0
2816,633,1.0,49.0,37.35,-81.2,19.0,2.0
2817,634,1.0,44.0,38.18,-111.58,6.0,2.0
2818,635,1.0,32.0,32.56,-104.19,14.0,2.0
2819,636,1.0,44.0,39.22,-110.85,6.0,2.0
2820,637,1.0,16.0,39.95,-97.52,26.0,2.0
2821,638,1.0,0.0,67.38,-155.5,28.0,0.0
2822,639,1.0,32.0,34.48,-104.81,14.0,2.0
2823,640,1.0,16.0,38.89,-99.36,26.0,2.0
2824,641,1.0,44.0,37.52,-111.29,6.0,2.0
2825,642,1.0,32.0,42.54,-76.15,12.0,2.0
2826,643,1.0,8.0,38.81,-75.31,11.0,2.0
2827,644,1.0,5.0,37.74,-104.45,17.0,2.0
2828,645,1.0,0.0,61.52,-159.77,28.0,0.0
2829,646,1.0,44.0,38.39,-109.27,6.0,2.0
2830,647,1.0,5.0,37.8,-106.86,17.0,2.0
2831,648,1.0,8.0,38.85,-75.68,11.0,2.0
2832,649,1.0,32.0,41.54,-74.56,12.0,2.0
2833,650,1.0,44.0,37.4,-111.47,6.0,2.0
2834,651,1.0,8.0,38.46,-75.32,11.0,2.0
2835,652,1.0,11.0,19.73,-155.72,15.0,1.0
2836,653,1.0,32.0,32.99,-105.16,14.0,2.0
2837,654,1.0,17.0,36.99,-88.44,19.0,2.0
2838,655,1.0,16.0,38.88,-98.68,26.0,2.0
2839,656,1.0,44.0,39.44,-113.03,6.0,2.0
2840,657,1.0,44.0,41.42,-111.93,6.0,2.0
2841,658,1.0,32.0,32.77,-103.5,14.0,2.0
2842,659,1.0,0.0,63.18,-151.95,28.0,0.0
2843,660,1.0,44.0,38.91,-113.22,6.0,2.0
2844,661,1.0,32.0,42.68,-78.43,12.0,2.0
2845,662,1.0,49.0,37.89,-81.52,19.0,2.0
2846,663,1.0,11.0,19.47,-155.57,15.0,1.0
2847,664,1.0,44.0,39.91,-110.58,6.0,2.0
2848,665,1.0,0.0,58.89,-156.71,28.0,2.0
2849,666,1.0,49.0,39.99,-80.62,19.0,2.0
2850,667,1.0,11.0,19.17,-155.45,15.0,1.0
2851,668,1.0,44.0,39.09,-111.4,6.0,2.0
2852,669,1.0,16.0,37.77,-95.82,26.0,2.0
2853,670,1.0,16.0,37.43,-96.71,26.0,2.0
2854,671,1.0,16.0,38.16,-96.2,26.0,2.0
2855,672,1.0,32.0,34.03,-104.93,14.0,2.0
2856,673,1.0,44.0,40.37,-112.57,6.0,2.0
2857,674,1.0,16.0,38.68,-98.05,26.0,2.0
2858,675,1.0,44.0,40.02,-113.46,6.0,2.0
2859,676,1.0,49.0,39.07,-80.79,19.0,2.0
2860,677,1.0,49.0,37.98,-80.95,19.0,2.0
2861,678,1.0,5.0,39.42,-104.06,17.0,2.0
2862,679,1.0,32.0,33.35,-107.32,14.0,2.0
2863,680,1.0,0.0,67.84,-157.16,28.0,0.0
2864,681,1.0,17.0,36.96,-86.17,19.0,2.0
2865,682,1.0,8.0,38.69,-75.49,11.0,2.0
2866,683,1.0,8.0,39.04,-75.38,11.0,2.0
2867,684,1.0,17.0,37.76,-84.01,19.0,2.0
2868,685,1.0,0.0,63.66,-150.23,28.0,0.0
2869,686,1.0,16.0,39.0,-101.94,26.0,2.0
2870,687,1.0,32.0,43.13,-74.47,12.0,2.0
2871,688,1.0,8.0,38.97,-75.41,11.0,2.0
2872,689,1.0,32.0,33.87,-106.05,14.0,2.0
2873,690,1.0,32.0,44.78,-73.86,12.0,2.0
2874,691,1.0,11.0,21.08,-156.95,15.0,1.0
2875,692,1.0,32.0,43.05,-74.05,12.0,2.0
2876,693,1.0,44.0,37.72,-113.36,6.0,2.0
2877,694,1.0,32.0,34.53,-104.54,14.0,2.0
2878,695,1.0,11.0,19.67,-155.27,15.0,1.0
2879,696,1.0,32.0,44.26,-74.01,12.0,2.0
2880,697,1.0,49.0,38.54,-79.47,19.0,2.0
2881,698,1.0,0.0,58.8,-158.09,28.0,2.0
2882,699,1.0,44.0,39.46,-110.04,6.0,2.0
2883,700,1.0,0.0,60.12,-151.56,28.0,0.0
2884,701,1.0,49.0,38.21,-82.17,19.0,2.0
2885,702,1.0,5.0,37.77,-106.99,17.0,2.0
2886,703,1.0,49.0,39.37,-80.9,19.0,2.0
2887,704,1.0,32.0,44.29,-74.8,12.0,2.0
2888,705,1.0,5.0,38.59,-103.51,17.0,2.0
2889,706,1.0,8.0,38.91,-75.46,11.0,2.0
2890,707,1.0,32.0,42.05,-76.9,12.0,2.0
2891,708,1.0,16.0,38.78,-97.5,26.0,2.0
2892,709,1.0,32.0,44.38,-75.78,12.0,2.0
2893,710,1.0,49.0,38.63,-79.65,19.0,2.0
2894,711,1.0,49.0,37.63,-80.39,19.0,2.0
2895,712,1.0,16.0,37.44,-95.03,26.0,2.0
2896,713,1.0,0.0,58.51,-156.51,28.0,2.0
2897,714,1.0,16.0,39.18,-100.92,26.0,2.0
2898,715,1.0,16.0,37.14,-94.78,26.0,2.0
2899,716,1.0,17.0,36.9,-85.78,19.0,2.0
2900,717,1.0,11.0,19.23,-155.81,15.0,1.0
2901,718,1.0,44.0,41.35,-111.7,6.0,2.0
2902,719,1.0,16.0,37.04,-101.91,26.0,2.0
2903,720,1.0,11.0,19.64,-155.97,15.0,1.0
2904,721,1.0,44.0,38.07,-109.1,6.0,2.0
2905,722,1.0,8.0,39.47,-75.69,11.0,2.0
2906,723,1.0,32.0,33.77,-103.43,14.0,2.0
2907,724,1.0,8.0,38.89,-75.34,11.0,2.0
2908,725,1.0,32.0,42.12,-76.29,12.0,2.0
2909,726,1.0,8.0,38.69,-75.53,11.0,2.0
2910,727,1.0,11.0,19.61,-155.72,15.0,1.0
2911,728,1.0,11.0,19.76,-155.46,15.0,1.0
2912,729,1.0,17.0,36.73,-89.13,19.0,2.0
2913,730,1.0,44.0,40.79,-109.51,6.0,2.0
2914,731,1.0,8.0,38.93,-75.4,11.0,2.0
2915,732,1.0,17.0,38.15,-83.89,19.0,2.0
2916,733,1.0,16.0,38.69,-98.4,26.0,2.0
2917,734,1.0,8.0,39.4,-75.7,11.0,2.0
2918,735,1.0,8.0,38.74,-75.33,11.0,2.0
2919,736,1.0,5.0,38.25,-108.06,17.0,2.0
2920,737,1.0,17.0,37.51,-87.98,19.0,2.0
2921,738,1.0,8.0,39.34,-75.58,11.0,2.0
2922,739,1.0,0.0,64.54,-153.07,28.0,0.0
2923,740,1.0,0.0,66.56,-146.96,28.0,0.0
2924,741,1.0,49.0,37.66,-81.15,19.0,2.0
2925,742,1.0,17.0,38.71,-85.1,19.0,2.0
2926,743,1.0,5.0,40.63,-106.54,17.0,2.0
2927,744,1.0,5.0,38.29,-105.75,17.0,2.0
2928,745,1.0,32.0,32.37,-105.33,14.0,2.0
2929,746,1.0,32.0,43.21,-76.58,12.0,2.0
2930,747,1.0,16.0,38.22,-95.86,26.0,2.0
2931,748,1.0,32.0,34.46,-107.08,14.0,2.0
2932,749,1.0,0.0,67.52,-145.75,28.0,0.0
2933,750,1.0,17.0,37.4,-85.07,19.0,2.0
2934,751,1.0,16.0,39.13,-98.6,26.0,2.0
2935,752,1.0,5.0,39.98,-104.95,17.0,2.0
2936,753,1.0,32.0,44.95,-74.34,12.0,2.0
2937,754,1.0,32.0,42.51,-74.57,12.0,2.0
2938,755,1.0,44.0,38.9,-112.2,6.0,2.0
2939,756,1.0,49.0,38.1,-81.64,19.0,2.0
2940,757,1.0,49.0,38.12,-80.85,19.0,2.0
2941,758,1.0,16.0,37.54,-96.98,26.0,2.0
2942,759,1.0,16.0,38.43,-101.58,26.0,2.0
2943,760,1.0,32.0,42.0,-74.94,12.0,2.0
2944,761,1.0,32.0,42.44,-73.38,12.0,2.0
2945,762,1.0,0.0,68.36,-157.57,28.0,0.0
2946,763,1.0,32.0,36.5,-106.55,14.0,2.0
2947,764,1.0,16.0,39.4,-100.25,26.0,2.0
2948,765,1.0,32.0,42.12,-79.45,12.0,2.0
2949,766,1.0,11.0,19.91,-155.74,15.0,1.0
2950,767,1.0,8.0,38.98,-75.58,11.0,2.0
2951,768,1.0,16.0,38.43,-100.87,26.0,2.0
2952,769,1.0,44.0,37.32,-111.26,6.0,2.0
2953,770,1.0,8.0,38.69,-75.22,11.0,2.0
2954,771,1.0,11.0,19.49,-155.86,15.0,1.0
2955,772,1.0,11.0,20.82,-156.16,15.0,1.0
2956,773,1.0,44.0,38.94,-110.57,6.0,2.0
2957,774,1.0,32.0,34.48,-107.3,14.0,2.0
2958,775,1.0,49.0,37.99,-80.62,19.0,2.0
2959,776,1.0,49.0,38.79,-80.84,19.0,2.0
2960,777,1.0,44.0,38.1,-109.63,6.0,2.0
2961,778,1.0,5.0,40.35,-106.88,17.0,2.0
