,Unnamed: 0,state_code,lat,lon,bird,lat_zone,real_identifier
1753,861,5.0,40.21,-106.23,17.0,2.0,1
1754,862,11.0,19.66,-155.85,15.0,1.0,1
1755,863,32.0,42.43,-75.02,12.0,2.0,1
1756,864,17.0,36.75,-86.64,19.0,2.0,1
1757,865,11.0,20.14,-155.61,15.0,1.0,1
1758,866,49.0,38.58,-79.18,19.0,2.0,1
1759,867,16.0,37.81,-99.23,26.0,2.0,1
1760,868,5.0,39.64,-107.27,17.0,2.0,1
1761,869,5.0,37.14,-103.98,17.0,2.0,1
1762,870,11.0,19.7,-155.84,15.0,1.0,1
1763,871,32.0,36.02,-104.26,14.0,2.0,1
1764,872,32.0,36.29,-107.63,14.0,2.0,1
1765,873,5.0,39.83,-107.93,17.0,2.0,1
1766,874,5.0,38.71,-108.74,17.0,2.0,1
1767,875,0.0,63.68,-158.48,28.0,0.0,1
1768,876,16.0,39.36,-100.45,26.0,2.0,1
1769,877,16.0,39.6,-100.2,26.0,2.0,1
1770,878,44.0,39.74,-113.18,6.0,2.0,1
1771,879,11.0,22.09,-159.49,15.0,1.0,1
1772,880,0.0,68.29,-158.07,28.0,0.0,1
1773,881,8.0,39.13,-75.6,11.0,2.0,1
1774,882,44.0,38.91,-109.14,6.0,2.0,1
1775,883,32.0,44.26,-74.01,12.0,2.0,1
1776,884,32.0,42.54,-76.15,12.0,2.0,1
1777,885,16.0,38.38,-97.34,26.0,2.0,1
1778,886,32.0,42.87,-76.19,12.0,2.0,1
1779,887,49.0,38.67,-80.6,19.0,2.0,1
1780,888,5.0,40.75,-106.89,17.0,2.0,1
1781,889,32.0,34.64,-106.24,14.0,2.0,1
1782,890,49.0,37.88,-81.63,19.0,2.0,1
1783,891,0.0,58.92,-157.32,28.0,2.0,1
1784,892,32.0,34.07,-108.28,14.0,2.0,1
1785,893,8.0,39.01,-75.58,11.0,2.0,1
1786,894,5.0,38.84,-103.04,17.0,2.0,1
1787,895,17.0,37.84,-87.58,19.0,2.0,1
1788,896,5.0,40.35,-106.88,17.0,2.0,1
1789,897,32.0,32.93,-108.69,14.0,2.0,1
1790,898,8.0,38.69,-75.53,11.0,2.0,1
1791,899,16.0,38.35,-101.77,26.0,2.0,1
1792,900,49.0,39.33,-79.53,19.0,2.0,1
1793,901,32.0,43.23,-74.85,12.0,2.0,1
1794,902,16.0,39.67,-100.8,26.0,2.0,1
1795,903,8.0,39.32,-75.76,11.0,2.0,1
1796,904,32.0,33.92,-106.67,14.0,2.0,1
1797,905,17.0,36.72,-86.83,19.0,2.0,1
1798,906,8.0,39.38,-75.73,11.0,2.0,1
1799,907,32.0,36.87,-107.67,14.0,2.0,1
1800,908,32.0,44.44,-75.04,12.0,2.0,1
1801,909,44.0,38.91,-109.29,6.0,2.0,1
1802,910,32.0,33.37,-107.53,14.0,2.0,1
1803,911,11.0,20.24,-155.82,15.0,1.0,1
1804,912,0.0,64.23,-150.1,28.0,0.0,1
1805,913,8.0,38.74,-75.12,11.0,2.0,1
1806,914,32.0,32.84,-105.79,14.0,2.0,1
1807,915,44.0,40.17,-112.28,6.0,2.0,1
1808,916,16.0,39.24,-95.05,26.0,2.0,1
1809,917,11.0,19.83,-155.72,15.0,1.0,1
1810,918,49.0,38.6,-80.48,19.0,2.0,1
1811,919,32.0,41.33,-74.59,12.0,2.0,1
1812,920,32.0,34.66,-104.35,14.0,2.0,1
1813,921,49.0,39.55,-78.07,19.0,2.0,1
1814,922,44.0,41.21,-111.87,6.0,2.0,1
1815,923,32.0,43.45,-73.4,12.0,2.0,1
1816,924,5.0,39.46,-108.11,17.0,2.0,1
1817,925,49.0,39.43,-78.44,19.0,2.0,1
1818,926,5.0,37.57,-102.87,17.0,2.0,1
1819,927,0.0,66.23,-150.18,28.0,0.0,1
1820,928,44.0,38.93,-112.25,6.0,2.0,1
1821,929,17.0,36.71,-85.39,19.0,2.0,1
1822,930,49.0,39.72,-80.1,19.0,2.0,1
1823,931,32.0,43.61,-73.3,12.0,2.0,1
1824,932,32.0,36.57,-107.58,14.0,2.0,1
1825,933,5.0,37.6,-102.08,17.0,2.0,1
1826,934,16.0,37.07,-98.59,26.0,2.0,1
1827,935,49.0,39.2,-80.81,19.0,2.0,1
1828,936,11.0,19.84,-155.62,15.0,1.0,1
1829,937,16.0,37.97,-101.5,26.0,2.0,1
1830,938,0.0,58.56,-155.67,28.0,2.0,1
1831,939,16.0,39.56,-96.76,26.0,2.0,1
1832,940,8.0,38.75,-75.56,11.0,2.0,1
1833,941,11.0,19.32,-155.26,15.0,1.0,1
1834,942,8.0,39.66,-75.75,11.0,2.0,1
1835,943,32.0,32.48,-105.42,14.0,2.0,1
1836,944,44.0,37.69,-111.55,6.0,2.0,1
1837,945,32.0,34.07,-108.0,14.0,2.0,1
1838,946,32.0,42.02,-76.16,12.0,2.0,1
1839,947,8.0,39.45,-75.77,11.0,2.0,1
1840,948,32.0,42.04,-76.36,12.0,2.0,1
1841,949,16.0,38.55,-101.91,26.0,2.0,1
1842,950,49.0,38.66,-80.92,19.0,2.0,1
1843,951,49.0,38.86,-81.59,19.0,2.0,1
1844,952,11.0,19.56,-155.77,15.0,1.0,1
1845,953,49.0,39.19,-79.45,19.0,2.0,1
1846,954,17.0,37.37,-88.44,19.0,2.0,1
1847,955,32.0,42.43,-73.41,12.0,2.0,1
1848,956,5.0,37.53,-102.07,17.0,2.0,1
1849,957,49.0,38.03,-80.02,19.0,2.0,1
1850,958,32.0,40.79,-73.28,12.0,2.0,1
1851,959,44.0,40.91,-109.67,6.0,2.0,1
1852,960,16.0,37.19,-98.25,26.0,2.0,1
1853,961,11.0,19.67,-155.27,15.0,1.0,1
1854,962,8.0,39.74,-75.73,11.0,2.0,1
1855,963,11.0,22.2,-159.36,15.0,1.0,1
1856,964,11.0,19.31,-155.81,15.0,1.0,1
1857,965,17.0,37.58,-82.56,19.0,2.0,1
1858,966,16.0,38.81,-101.19,26.0,2.0,1
1859,967,11.0,19.63,-155.41,15.0,1.0,1
1860,968,32.0,42.51,-74.57,12.0,2.0,1
1861,969,16.0,38.33,-97.01,26.0,2.0,1
1862,970,0.0,60.56,-154.62,28.0,0.0,1
1863,971,17.0,37.69,-86.27,19.0,2.0,1
1864,972,32.0,34.54,-103.47,14.0,2.0,1
1865,973,49.0,39.17,-80.13,19.0,2.0,1
1866,974,49.0,37.64,-80.59,19.0,2.0,1
1867,975,16.0,38.69,-96.2,26.0,2.0,1
1868,976,32.0,42.46,-78.53,12.0,2.0,1
1869,977,32.0,43.71,-74.5,12.0,2.0,1
1870,978,44.0,39.96,-109.95,6.0,2.0,1
1871,979,8.0,39.69,-75.7,11.0,2.0,1
1872,980,44.0,38.31,-112.48,6.0,2.0,1
1873,981,32.0,35.16,-104.2,14.0,2.0,1
1874,982,16.0,39.35,-98.95,26.0,2.0,1
1875,983,16.0,39.8,-98.59,26.0,2.0,1
1876,984,5.0,38.85,-104.51,17.0,2.0,1
1877,985,11.0,21.37,-158.07,15.0,1.0,1
1878,986,49.0,37.86,-80.81,19.0,2.0,1
1879,987,16.0,39.32,-98.94,26.0,2.0,1
1880,988,16.0,37.36,-100.55,26.0,2.0,1
1881,989,17.0,37.76,-82.43,19.0,2.0,1
1882,990,0.0,67.03,-152.09,28.0,0.0,1
1883,991,44.0,40.64,-112.18,6.0,2.0,1
1884,992,8.0,38.76,-75.6,11.0,2.0,1
1885,993,11.0,21.32,-157.81,15.0,1.0,1
1886,994,32.0,36.05,-106.5,14.0,2.0,1
1887,995,44.0,37.95,-111.83,6.0,2.0,1
1888,996,17.0,37.01,-85.1,19.0,2.0,1
1889,997,32.0,34.49,-103.76,14.0,2.0,1
1890,998,8.0,39.66,-75.65,11.0,2.0,1
1891,999,17.0,37.03,-83.16,19.0,2.0,1
0,0,44.0,39.14,-111.49,6.0,2.0,0
1,1,32.0,42.91,-75.15,12.0,2.0,0
2,2,8.0,38.71,-75.35,11.0,2.0,0
3,3,16.0,39.45,-98.23,26.0,2.0,0
4,4,49.0,38.45,-80.23,19.0,2.0,0
5,5,11.0,20.42,-156.51,15.0,1.0,0
6,6,32.0,33.29,-104.11,14.0,2.0,0
7,7,17.0,37.51,-84.71,19.0,2.0,0
8,8,5.0,37.85,-108.49,17.0,2.0,0
9,9,44.0,39.67,-112.51,6.0,2.0,0
10,10,8.0,39.28,-75.58,11.0,2.0,0
11,11,16.0,38.31,-99.85,26.0,2.0,0
12,12,32.0,43.67,-74.21,12.0,2.0,0
13,13,11.0,19.67,-155.29,15.0,1.0,0
14,14,0.0,60.51,-157.85,28.0,0.0,0
15,15,49.0,38.39,-81.39,19.0,2.0,0
16,16,32.0,35.67,-105.49,14.0,2.0,0
17,17,17.0,36.79,-83.19,19.0,2.0,0
18,18,5.0,40.41,-102.67,17.0,2.0,0
19,19,44.0,38.46,-110.98,6.0,2.0,0
20,20,16.0,39.19,-98.51,26.0,2.0,0
21,21,32.0,42.19,-74.59,12.0,2.0,0
22,22,8.0,39.51,-75.29,11.0,2.0,0
23,23,11.0,20.19,-156.29,15.0,1.0,0
24,24,32.0,33.85,-103.51,14.0,2.0,0
25,25,16.0,38.59,-99.29,26.0,2.0,0
26,26,17.0,37.29,-84.39,19.0,2.0,0
27,27,5.0,37.59,-108.79,17.0,2.0,0
28,28,44.0,39.85,-112.19,6.0,2.0,0
29,29,49.0,38.51,-80.51,19.0,2.0,0
30,30,32.0,43.39,-73.59,12.0,2.0,0
31,31,8.0,39.21,-75.49,11.0,2.0,0
32,32,11.0,19.85,-155.59,15.0,1.0,0
33,33,16.0,38.85,-98.67,26.0,2.0,0
34,34,32.0,35.39,-105.11,14.0,2.0,0
35,35,17.0,36.99,-83.49,19.0,2.0,0
36,36,5.0,40.85,-102.29,17.0,2.0,0
37,37,44.0,38.92,-110.49,6.0,2.0,0
38,38,0.0,61.29,-160.29,28.0,0.0,0
39,39,17.0,37.49,-85.35,19.0,2.0,0
40,40,0.0,69.22,-162.19,28.0,0.0,0
41,41,44.0,40.35,-110.83,6.0,2.0,0
42,42,5.0,38.29,-104.29,17.0,2.0,0
43,43,11.0,20.14,-156.53,15.0,1.0,0
44,44,32.0,42.71,-74.49,12.0,2.0,0
45,45,17.0,36.92,-87.19,19.0,2.0,0
46,46,49.0,39.34,-79.51,19.0,2.0,0
47,47,0.0,61.19,-164.35,28.0,0.0,0
48,48,16.0,38.65,-96.51,26.0,2.0,0
49,49,44.0,41.49,-111.29,6.0,2.0,0
50,50,5.0,39.05,-103.13,17.0,2.0,0
51,51,11.0,19.79,-155.61,15.0,1.0,0
52,52,17.0,37.41,-85.01,19.0,2.0,0
53,53,32.0,43.19,-73.61,12.0,2.0,0
54,54,0.0,66.51,-162.85,28.0,0.0,0
55,55,44.0,39.88,-109.95,6.0,2.0,0
56,56,5.0,37.83,-106.59,17.0,2.0,0
57,57,16.0,39.17,-100.29,26.0,2.0,0
58,58,11.0,20.35,-156.21,15.0,1.0,0
59,59,49.0,38.95,-79.39,19.0,2.0,0
60,60,17.0,37.23,-83.55,19.0,2.0,0
61,61,32.0,42.93,-74.01,12.0,2.0,0
62,62,0.0,64.89,-163.91,28.0,0.0,0
63,63,44.0,40.59,-110.43,6.0,2.0,0
64,64,5.0,38.51,-103.95,17.0,2.0,0
65,65,11.0,19.51,-155.39,15.0,1.0,0
66,66,17.0,36.99,-87.55,19.0,2.0,0
67,67,16.0,38.83,-96.79,26.0,2.0,0
68,68,49.0,39.49,-79.19,19.0,2.0,0
69,69,32.0,43.01,-73.29,12.0,2.0,0
70,70,0.0,69.85,-162.51,28.0,0.0,0
71,71,44.0,41.25,-111.53,6.0,2.0,0
72,72,5.0,39.21,-102.95,17.0,2.0,0
73,73,11.0,20.69,-156.09,15.0,1.0,0
74,74,17.0,37.59,-85.21,19.0,2.0,0
75,75,16.0,39.05,-100.51,26.0,2.0,0
76,76,49.0,39.02,-79.45,19.0,2.0,0
77,77,32.0,42.57,-74.71,12.0,2.0,0
78,78,0.0,65.85,-163.29,28.0,0.0,0
79,79,44.0,40.01,-110.91,6.0,2.0,0
80,80,5.0,38.75,-104.07,17.0,2.0,0
81,81,11.0,19.85,-155.29,15.0,1.0,0
82,82,17.0,37.35,-83.45,19.0,2.0,0
83,83,16.0,38.95,-96.35,26.0,2.0,0
84,84,49.0,38.79,-79.59,19.0,2.0,0
85,85,32.0,43.43,-74.01,12.0,2.0,0
86,86,0.0,68.35,-162.93,28.0,0.0,0
87,87,44.0,41.83,-111.19,6.0,2.0,0
88,88,5.0,39.43,-103.03,17.0,2.0,0
89,89,11.0,19.23,-155.85,15.0,1.0,0
90,90,17.0,37.13,-85.49,19.0,2.0,0
91,91,16.0,39.29,-100.79,26.0,2.0,0
92,92,49.0,39.56,-79.29,19.0,2.0,0
93,93,32.0,42.81,-74.43,12.0,2.0,0
94,94,0.0,67.09,-162.67,28.0,0.0,0
95,95,44.0,40.47,-110.59,6.0,2.0,0
96,96,5.0,38.29,-103.79,17.0,2.0,0
97,97,11.0,20.47,-156.01,15.0,1.0,0
98,98,17.0,37.49,-85.01,19.0,2.0,0
99,99,16.0,38.71,-96.59,26.0,2.0,0
100,100,49.0,39.29,-79.49,19.0,2.0,0
101,101,32.0,43.25,-73.51,12.0,2.0,0
102,102,0.0,69.49,-162.31,28.0,0.0,0
103,103,44.0,41.13,-111.43,6.0,2.0,0
104,104,5.0,39.07,-102.87,17.0,2.0,0
105,105,11.0,19.69,-155.51,15.0,1.0,0
106,106,17.0,37.25,-85.35,19.0,2.0,0
107,107,16.0,39.05,-100.35,26.0,2.0,0
108,108,49.0,39.02,-79.39,19.0,2.0,0
109,109,32.0,42.93,-74.03,12.0,2.0,0
110,110,0.0,66.59,-163.01,28.0,0.0,0
111,111,44.0,40.83,-110.83,6.0,2.0,0
112,112,5.0,38.55,-104.01,17.0,2.0,0
113,113,11.0,19.85,-155.29,15.0,1.0,0
114,114,17.0,37.41,-85.01,19.0,2.0,0
115,115,16.0,38.95,-96.35,26.0,2.0,0
116,116,49.0,38.79,-79.59,19.0,2.0,0
117,117,32.0,43.43,-74.01,12.0,2.0,0
118,118,0.0,68.35,-162.93,28.0,0.0,0
119,119,44.0,41.83,-111.19,6.0,2.0,0
120,120,5.0,39.43,-103.03,17.0,2.0,0
121,121,11.0,19.23,-155.85,15.0,1.0,0
122,122,17.0,37.13,-85.49,19.0,2.0,0
123,123,16.0,39.29,-100.79,26.0,2.0,0
124,124,49.0,39.56,-79.29,19.0,2.0,0
125,125,32.0,42.81,-74.43,12.0,2.0,0
126,126,0.0,67.09,-162.67,28.0,0.0,0
127,127,44.0,40.47,-110.59,6.0,2.0,0
128,128,5.0,38.29,-103.79,17.0,2.0,0
129,129,11.0,20.47,-156.01,15.0,1.0,0
130,130,17.0,37.49,-85.01,19.0,2.0,0
131,131,16.0,38.71,-96.59,26.0,2.0,0
132,132,49.0,39.29,-79.49,19.0,2.0,0
133,133,32.0,43.25,-73.51,12.0,2.0,0
134,134,0.0,69.49,-162.31,28.0,0.0,0
135,135,44.0,41.13,-111.43,6.0,2.0,0
136,136,5.0,39.07,-102.87,17.0,2.0,0
137,137,11.0,19.69,-155.51,15.0,1.0,0
138,138,17.0,37.25,-85.35,19.0,2.0,0
139,139,16.0,39.05,-100.35,26.0,2.0,0
140,140,49.0,39.02,-79.39,19.0,2.0,0
141,141,32.0,42.93,-74.03,12.0,2.0,0
142,142,0.0,66.59,-163.01,28.0,0.0,0
143,143,44.0,40.83,-110.83,6.0,2.0,0
144,144,5.0,38.55,-104.01,17.0,2.0,0
145,145,11.0,19.85,-155.29,15.0,1.0,0
146,146,17.0,37.41,-85.01,19.0,2.0,0
147,147,16.0,38.95,-96.35,26.0,2.0,0
148,148,49.0,38.79,-79.59,19.0,2.0,0
149,149,32.0,43.43,-74.01,12.0,2.0,0
150,150,0.0,68.35,-162.93,28.0,0.0,0
151,151,44.0,41.83,-111.19,6.0,2.0,0
152,152,5.0,39.43,-103.03,17.0,2.0,0
153,153,11.0,19.23,-155.85,15.0,1.0,0
154,154,17.0,37.13,-85.49,19.0,2.0,0
155,155,16.0,39.29,-100.79,26.0,2.0,0
156,156,49.0,39.56,-79.29,19.0,2.0,0
157,157,32.0,42.81,-74.43,12.0,2.0,0
158,158,0.0,67.09,-162.67,28.0,0.0,0
159,159,44.0,40.47,-110.59,6.0,2.0,0
160,160,5.0,38.29,-103.79,17.0,2.0,0
161,161,11.0,20.47,-156.01,15.0,1.0,0
162,162,17.0,37.49,-85.01,19.0,2.0,0
163,163,16.0,38.71,-96.59,26.0,2.0,0
164,164,49.0,39.29,-79.49,19.0,2.0,0
165,165,32.0,43.25,-73.51,12.0,2.0,0
166,166,0.0,69.49,-162.31,28.0,0.0,0
167,167,44.0,41.13,-111.43,6.0,2.0,0
168,168,5.0,39.07,-102.87,17.0,2.0,0
169,169,11.0,19.69,-155.51,15.0,1.0,0
170,170,17.0,37.25,-85.35,19.0,2.0,0
171,171,16.0,39.05,-100.35,26.0,2.0,0
172,172,49.0,39.02,-79.39,19.0,2.0,0
173,173,32.0,42.93,-74.03,12.0,2.0,0
174,174,0.0,66.59,-163.01,28.0,0.0,0
175,175,44.0,40.83,-110.83,6.0,2.0,0
176,176,5.0,38.55,-104.01,17.0,2.0,0
177,177,11.0,19.85,-155.29,15.0,1.0,0
178,178,17.0,37.41,-85.01,19.0,2.0,0
179,179,16.0,38.95,-96.35,26.0,2.0,0
180,180,49.0,38.79,-79.59,19.0,2.0,0
181,181,32.0,43.43,-74.01,12.0,2.0,0
182,182,0.0,68.35,-162.93,28.0,0.0,0
183,183,44.0,41.83,-111.19,6.0,2.0,0
184,184,5.0,39.43,-103.03,17.0,2.0,0
185,185,11.0,19.23,-155.85,15.0,1.0,0
186,186,17.0,37.13,-85.49,19.0,2.0,0
187,187,16.0,39.29,-100.79,26.0,2.0,0
188,188,49.0,39.56,-79.29,19.0,2.0,0
189,189,32.0,42.81,-74.43,12.0,2.0,0
190,190,0.0,67.09,-162.67,28.0,0.0,0
191,191,44.0,40.47,-110.59,6.0,2.0,0
192,192,5.0,38.29,-103.79,17.0,2.0,0
193,193,11.0,20.47,-156.01,15.0,1.0,0
194,194,17.0,37.49,-85.01,19.0,2.0,0
195,195,16.0,38.71,-96.59,26.0,2.0,0
196,196,49.0,39.29,-79.49,19.0,2.0,0
197,197,32.0,43.25,-73.51,12.0,2.0,0
198,198,0.0,69.49,-162.31,28.0,0.0,0
199,199,44.0,41.13,-111.43,6.0,2.0,0
200,200,5.0,39.07,-102.87,17.0,2.0,0
201,201,11.0,19.69,-155.51,15.0,1.0,0
202,202,17.0,37.25,-85.35,19.0,2.0,0
203,203,16.0,39.05,-100.35,26.0,2.0,0
204,204,49.0,39.02,-79.39,19.0,2.0,0
205,205,32.0,42.93,-74.03,12.0,2.0,0
206,206,0.0,66.59,-163.01,28.0,0.0,0
207,207,44.0,40.83,-110.83,6.0,2.0,0
208,208,5.0,38.55,-104.01,17.0,2.0,0
209,209,11.0,19.85,-155.29,15.0,1.0,0
210,210,17.0,37.41,-85.01,19.0,2.0,0
211,211,16.0,38.95,-96.35,26.0,2.0,0
212,212,49.0,38.79,-79.59,19.0,2.0,0
213,213,32.0,43.43,-74.01,12.0,2.0,0
214,214,0.0,68.35,-162.93,28.0,0.0,0
215,215,44.0,41.83,-111.19,6.0,2.0,0
216,216,5.0,39.43,-103.03,17.0,2.0,0
217,217,11.0,19.23,-155.85,15.0,1.0,0
218,218,17.0,37.13,-85.49,19.0,2.0,0
219,219,16.0,39.29,-100.79,26.0,2.0,0
220,220,49.0,39.56,-79.29,19.0,2.0,0
221,221,32.0,42.81,-74.43,12.0,2.0,0
222,222,0.0,67.09,-162.67,28.0,0.0,0
223,223,44.0,40.47,-110.59,6.0,2.0,0
224,224,5.0,38.29,-103.79,17.0,2.0,0
225,225,11.0,20.47,-156.01,15.0,1.0,0
226,226,17.0,37.49,-85.01,19.0,2.0,0
227,227,16.0,38.71,-96.59,26.0,2.0,0
228,228,49.0,39.29,-79.49,19.0,2.0,0
229,229,32.0,43.25,-73.51,12.0,2.0,0
230,230,0.0,69.49,-162.31,28.0,0.0,0
231,231,44.0,41.13,-111.43,6.0,2.0,0
232,232,5.0,39.07,-102.87,17.0,2.0,0
233,233,11.0,19.69,-155.51,15.0,1.0,0
234,234,17.0,37.25,-85.35,19.0,2.0,0
235,235,16.0,39.05,-100.35,26.0,2.0,0
236,236,49.0,39.02,-79.39,19.0,2.0,0
237,237,32.0,42.93,-74.03,12.0,2.0,0
238,238,0.0,66.59,-163.01,28.0,0.0,0
239,239,44.0,40.83,-110.83,6.0,2.0,0
240,240,5.0,38.55,-104.01,17.0,2.0,0
241,241,11.0,19.85,-155.29,15.0,1.0,0
242,242,17.0,37.41,-85.01,19.0,2.0,0
243,243,16.0,38.95,-96.35,26.0,2.0,0
244,244,49.0,38.79,-79.59,19.0,2.0,0
245,245,32.0,43.43,-74.01,12.0,2.0,0
246,246,0.0,68.35,-162.93,28.0,0.0,0
247,247,44.0,41.83,-111.19,6.0,2.0,0
248,248,5.0,39.43,-103.03,17.0,2.0,0
249,249,11.0,19.23,-155.85,15.0,1.0,0
250,250,17.0,37.13,-85.49,19.0,2.0,0
251,251,16.0,39.29,-100.79,26.0,2.0,0
252,252,49.0,39.56,-79.29,19.0,2.0,0
253,253,32.0,42.81,-74.43,12.0,2.0,0
254,254,0.0,67.09,-162.67,28.0,0.0,0
255,255,44.0,40.47,-110.59,6.0,2.0,0
256,256,5.0,38.29,-103.79,17.0,2.0,0
257,257,11.0,20.47,-156.01,15.0,1.0,0
258,258,17.0,37.49,-85.01,19.0,2.0,0
259,259,16.0,38.71,-96.59,26.0,2.0,0
260,260,49.0,39.29,-79.49,19.0,2.0,0
261,261,32.0,43.25,-73.51,12.0,2.0,0
262,262,0.0,69.49,-162.31,28.0,0.0,0
263,263,44.0,41.13,-111.43,6.0,2.0,0
264,264,5.0,39.07,-102.87,17.0,2.0,0
265,265,11.0,19.69,-155.51,15.0,1.0,0
266,266,17.0,37.25,-85.35,19.0,2.0,0
267,267,16.0,39.05,-100.35,26.0,2.0,0
268,268,49.0,39.02,-79.39,19.0,2.0,0
269,269,32.0,42.93,-74.03,12.0,2.0,0
270,270,0.0,66.59,-163.01,28.0,0.0,0
271,271,44.0,40.83,-110.83,6.0,2.0,0
272,272,5.0,38.55,-104.01,17.0,2.0,0
273,273,11.0,19.85,-155.29,15.0,1.0,0
274,274,17.0,37.41,-85.01,19.0,2.0,0
275,275,16.0,38.95,-96.35,26.0,2.0,0
276,276,49.0,38.79,-79.59,19.0,2.0,0
277,277,32.0,43.43,-74.01,12.0,2.0,0
278,278,0.0,68.35,-162.93,28.0,0.0,0
279,279,44.0,41.83,-111.19,6.0,2.0,0
280,280,5.0,39.43,-103.03,17.0,2.0,0
281,281,11.0,19.23,-155.85,15.0,1.0,0
282,282,17.0,37.13,-85.49,19.0,2.0,0
283,283,16.0,39.29,-100.79,26.0,2.0,0
284,284,49.0,39.56,-79.29,19.0,2.0,0
285,285,32.0,42.81,-74.43,12.0,2.0,0
286,286,0.0,67.09,-162.67,28.0,0.0,0
287,287,44.0,40.47,-110.59,6.0,2.0,0
288,288,5.0,38.29,-103.79,17.0,2.0,0
289,289,11.0,20.47,-156.01,15.0,1.0,0
290,290,17.0,37.49,-85.01,19.0,2.0,0
291,291,16.0,38.71,-96.59,26.0,2.0,0
292,292,49.0,39.29,-79.49,19.0,2.0,0
293,293,32.0,43.25,-73.51,12.0,2.0,0
294,294,0.0,69.49,-162.31,28.0,0.0,0
295,295,44.0,41.13,-111.43,6.0,2.0,0
296,296,5.0,39.07,-102.87,17.0,2.0,0
297,297,11.0,19.69,-155.51,15.0,1.0,0
298,298,17.0,37.25,-85.35,19.0,2.0,0
299,299,16.0,39.05,-100.35,26.0,2.0,0
300,300,49.0,39.02,-79.39,19.0,2.0,0
301,301,32.0,42.93,-74.03,12.0,2.0,0
302,302,0.0,66.59,-163.01,28.0,0.0,0
303,303,44.0,40.83,-110.83,6.0,2.0,0
304,304,5.0,38.55,-104.01,17.0,2.0,0
305,305,11.0,19.85,-155.29,15.0,1.0,0
306,306,17.0,37.41,-85.01,19.0,2.0,0
307,307,16.0,38.95,-96.35,26.0,2.0,0
308,308,49.0,38.79,-79.59,19.0,2.0,0
309,309,32.0,43.43,-74.01,12.0,2.0,0
310,310,0.0,68.35,-162.93,28.0,0.0,0
311,311,44.0,41.83,-111.19,6.0,2.0,0
312,312,5.0,39.43,-103.03,17.0,2.0,0
313,313,11.0,19.23,-155.85,15.0,1.0,0
314,314,17.0,37.13,-85.49,19.0,2.0,0
315,315,16.0,39.29,-100.79,26.0,2.0,0
316,316,49.0,39.56,-79.29,19.0,2.0,0
317,317,32.0,42.81,-74.43,12.0,2.0,0
318,318,0.0,67.09,-162.67,28.0,0.0,0
319,319,44.0,40.47,-110.59,6.0,2.0,0
320,320,5.0,38.29,-103.79,17.0,2.0,0
321,321,11.0,20.47,-156.01,15.0,1.0,0
322,322,17.0,37.49,-85.01,19.0,2.0,0
323,323,16.0,38.71,-96.59,26.0,2.0,0
324,324,49.0,39.29,-79.49,19.0,2.0,0
325,325,32.0,43.25,-73.51,12.0,2.0,0
326,326,0.0,69.49,-162.31,28.0,0.0,0
327,327,44.0,41.13,-111.43,6.0,2.0,0
328,328,5.0,39.07,-102.87,17.0,2.0,0
329,329,11.0,19.69,-155.51,15.0,1.0,0
330,330,17.0,37.25,-85.35,19.0,2.0,0
331,331,16.0,39.05,-100.35,26.0,2.0,0
332,332,49.0,39.02,-79.39,19.0,2.0,0
333,333,32.0,42.93,-74.03,12.0,2.0,0
334,334,0.0,66.59,-163.01,28.0,0.0,0
335,335,44.0,40.83,-110.83,6.0,2.0,0
336,336,5.0,38.55,-104.01,17.0,2.0,0
337,337,11.0,19.85,-155.29,15.0,1.0,0
338,338,17.0,37.41,-85.01,19.0,2.0,0
339,339,16.0,38.95,-96.35,26.0,2.0,0
340,340,49.0,38.79,-79.59,19.0,2.0,0
341,341,32.0,43.43,-74.01,12.0,2.0,0
342,342,0.0,68.35,-162.93,28.0,0.0,0
343,343,44.0,41.83,-111.19,6.0,2.0,0
344,344,5.0,39.43,-103.03,17.0,2.0,0
345,345,11.0,19.23,-155.85,15.0,1.0,0
346,346,17.0,37.13,-85.49,19.0,2.0,0
347,347,16.0,39.29,-100.79,26.0,2.0,0
348,348,49.0,39.56,-79.29,19.0,2.0,0
349,349,32.0,42.81,-74.43,12.0,2.0,0
350,350,0.0,67.09,-162.67,28.0,0.0,0
351,351,44.0,40.47,-110.59,6.0,2.0,0
352,352,5.0,38.29,-103.79,17.0,2.0,0
353,353,11.0,20.47,-156.01,15.0,1.0,0
354,354,17.0,37.49,-85.01,19.0,2.0,0
355,355,16.0,38.71,-96.59,26.0,2.0,0
356,356,49.0,39.29,-79.49,19.0,2.0,0
357,357,32.0,43.25,-73.51,12.0,2.0,0
358,358,0.0,69.49,-162.31,28.0,0.0,0
359,359,44.0,41.13,-111.43,6.0,2.0,0
360,360,5.0,39.07,-102.87,17.0,2.0,0
361,361,11.0,19.69,-155.51,15.0,1.0,0
362,362,17.0,37.25,-85.35,19.0,2.0,0
363,363,16.0,39.05,-100.35,26.0,2.0,0
364,364,49.0,39.02,-79.39,19.0,2.0,0
365,365,32.0,42.93,-74.03,12.0,2.0,0
366,366,0.0,66.59,-163.01,28.0,0.0,0
367,367,44.0,40.83,-110.83,6.0,2.0,0
368,368,5.0,38.55,-104.01,17.0,2.0,0
369,369,11.0,19.85,-155.29,15.0,1.0,0
370,370,17.0,37.41,-85.01,19.0,2.0,0
371,371,16.0,38.95,-96.35,26.0,2.0,0
372,372,49.0,38.79,-79.59,19.0,2.0,0
