,height,length,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class,real_identifier
1205,9.0,16.0,144.0,2.0,0.306,0.781,1.69,44.0,112.0,24.0,1.0,0
1206,6.0,30.0,180.0,4.0,0.267,0.8,1.73,48.0,144.0,32.0,1.0,0
1207,1.0,85.0,85.0,85.0,0.835,1.0,6.35,71.0,85.0,15.0,2.0,0
1208,5.0,22.0,110.0,3.1,0.382,0.864,2.1,42.0,95.0,20.0,1.0,0
1209,8.0,18.0,144.0,2.0,0.306,0.75,1.58,44.0,108.0,26.0,1.0,0
1210,8.0,25.0,200.0,3.125,0.52,0.76,2.56,104.0,152.0,32.0,1.0,0
1211,2.0,18.0,36.0,9.0,0.667,0.833,27.0,24.0,30.0,1.0,2.0,0
1212,10.0,12.0,120.0,1.2,0.45,0.65,2.7,54.0,78.0,15.0,1.0,0
1213,1.0,26.0,26.0,26.0,0.615,1.0,2.04,16.0,26.0,6.0,2.0,0
1214,9.0,193.0,1737.0,21.444,0.436,0.791,3.31,756.0,1375.0,233.0,1.0,0
1215,7.0,22.0,154.0,3.143,0.241,0.864,1.25,37.0,133.0,29.0,1.0,0
1216,10.0,15.0,150.0,1.5,0.4,0.73,2.5,60.0,109.0,20.0,1.0,0
1217,2.0,24.0,48.0,12.0,0.75,0.875,30.0,36.0,42.0,1.0,2.0,0
1218,8.0,19.0,152.0,2.375,0.263,0.789,1.93,40.0,120.0,26.0,1.0,0
1219,9.0,118.0,1062.0,13.111,0.216,0.694,1.56,231.0,739.0,153.0,1.0,0
1220,11.0,29.0,319.0,2.636,0.419,0.913,2.91,134.0,290.0,42.0,1.0,0
1221,7.0,45.0,315.0,6.429,0.381,0.973,1.98,120.0,305.0,63.0,1.0,0
1222,19.0,31.0,589.0,1.632,0.291,0.742,3.67,172.0,437.0,51.0,1.0,0
1223,8.0,21.0,168.0,2.625,0.488,0.952,2.35,83.0,160.0,29.0,1.0,0
1224,12.0,48.0,576.0,4.0,0.403,0.917,2.58,231.0,526.0,73.0,1.0,0
1225,6.0,17.0,102.0,2.833,0.333,1.0,1.93,34.0,102.0,17.0,1.0,0
1226,10.0,40.0,400.0,4.0,0.275,0.825,2.38,110.0,330.0,54.0,1.0,0
1227,14.0,25.0,350.0,1.786,0.246,0.671,3.19,86.0,235.0,39.0,1.0,0
1228,9.0,50.0,450.0,5.556,0.382,0.978,2.06,172.0,441.0,76.0,1.0,0
1229,15.0,35.0,525.0,2.333,0.316,0.857,2.93,166.0,450.0,61.0,1.0,0
1230,6.0,130.0,780.0,21.667,0.231,0.958,1.92,180.0,748.0,134.0,1.0,0
1231,9.0,97.0,873.0,10.778,0.203,0.836,2.49,178.0,732.0,104.0,1.0,0
1232,5.0,14.0,70.0,2.8,0.414,0.943,1.85,29.0,66.0,17.0,1.0,0
1233,11.0,59.0,649.0,4.909,0.301,0.912,2.19,195.0,591.0,83.0,1.0,0
1234,8.0,28.0,224.0,3.5,0.375,0.886,1.99,84.0,198.0,39.0,1.0,0
1235,10.0,113.0,1130.0,11.3,0.206,0.849,2.56,232.0,960.0,129.0,1.0,0
1236,7.0,19.0,133.0,2.714,0.485,0.968,2.04,64.0,128.0,24.0,1.0,0
1237,12.0,81.0,972.0,6.75,0.255,0.822,2.81,248.0,796.0,112.0,1.0,0
1238,6.0,16.0,96.0,2.667,0.438,0.958,2.01,42.0,92.0,21.0,1.0,0
1239,9.0,43.0,387.0,4.778,0.291,0.893,2.24,113.0,345.0,57.0,1.0,0
1240,11.0,390.0,4290.0,35.5,0.351,0.753,2.59,1508.0,3221.0,605.0,1.0,0
1241,7.0,50.0,350.0,7.14,0.386,0.943,1.83,136.0,330.0,80.0,1.0,0
1242,3.0,130.0,390.0,130.0,0.667,1.0,14.33,110.0,390.0,9.0,2.0,0
1243,9.0,110.0,990.0,12.22,0.297,0.983,1.75,294.0,973.0,159.0,1.0,0
1244,24.0,300.0,7200.0,12.5,0.458,0.918,7.51,3301.0,6622.0,462.0,1.0,0
1245,10.0,160.0,1600.0,16.0,0.208,0.788,1.39,332.0,1256.0,218.0,1.0,0
1246,8.0,230.0,1840.0,25.625,0.117,0.557,1.49,216.0,1026.0,163.0,1.0,0
1247,11.0,165.0,1815.0,15.0,0.323,0.636,2.71,587.0,1155.0,204.0,1.0,0
1248,14.0,2.0,28.0,0.143,1.0,1.0,14.0,28.0,28.0,2.0,4.0,0
1249,6.0,7.0,42.0,1.17,0.31,1.0,1.83,13.0,42.0,6.0,1.0,0
1250,8.0,129.0,1036.0,7.111,0.291,0.723,2.51,301.0,714.0,156.0,1.0,0
1251,10.0,25.0,250.0,2.5,0.44,0.836,3.14,110.0,209.0,36.0,1.0,0
1252,5.0,51.0,255.0,10.2,0.235,0.588,2.85,60.0,150.0,96.0,1.0,0
1253,12.0,19.0,228.0,1.583,0.394,0.763,4.21,90.0,173.0,23.0,1.0,0
1254,8.0,85.0,680.0,10.625,0.265,0.646,2.17,178.0,439.0,177.0,1.0,0
1255,9.0,22.0,198.0,2.444,0.373,0.818,3.46,74.0,162.0,31.0,1.0,0
1256,7.0,49.0,343.0,7.0,0.278,0.699,2.63,96.0,240.0,129.0,1.0,0
1257,11.0,37.0,407.0,3.351,0.323,0.575,3.93,132.0,233.0,44.0,1.0,0
1258,6.0,99.0,594.0,16.5,0.193,0.512,2.07,115.0,304.0,165.0,1.0,0
1259,4.0,13.0,52.0,3.25,0.423,0.923,2.92,22.0,48.0,16.0,1.0,0
1260,8.0,25.0,200.0,3.125,0.43,0.875,2.33,86.0,173.0,41.0,1.0,0
1261,9.0,18.0,162.0,2.0,0.37,0.815,1.73,60.0,132.0,31.0,1.0,0
1262,7.0,30.0,210.0,4.286,0.38,0.833,1.94,80.0,175.0,44.0,1.0,0
1263,6.0,10.0,60.0,1.666,0.45,0.9,2.57,27.0,54.0,14.0,1.0,0
1264,8.0,12.0,96.0,1.5,0.39,0.875,2.19,37.0,84.0,24.0,1.0,0
1265,10.0,20.0,200.0,2.0,0.32,0.85,1.62,64.0,170.0,41.0,1.0,0
1266,5.0,5.0,25.0,1.0,0.52,0.92,2.85,13.0,23.0,6.0,1.0,0
1267,9.0,45.0,405.0,5.0,0.35,0.822,1.83,142.0,333.0,88.0,1.0,0
1268,8.0,15.0,120.0,1.875,0.42,0.875,2.06,50.0,105.0,29.0,1.0,0
1269,6.0,8.0,48.0,1.333,0.46,0.917,2.43,22.0,44.0,12.0,1.0,0
1270,9.0,29.0,261.0,3.222,0.384,0.831,2.03,100.0,239.0,48.0,1.0,0
1271,8.0,35.0,280.0,4.375,0.371,0.851,2.25,104.0,248.0,53.0,1.0,0
1272,9.0,24.0,216.0,2.667,0.396,0.911,1.92,86.0,197.0,41.0,1.0,0
1273,10.0,25.0,250.0,2.5,0.336,0.784,2.08,84.0,196.0,46.0,1.0,0
1274,8.0,29.0,232.0,3.625,0.391,0.887,2.19,91.0,205.0,39.0,1.0,0
1275,9.0,32.0,288.0,3.556,0.375,0.843,2.01,108.0,242.0,51.0,1.0,0
1276,7.0,22.0,154.0,3.143,0.243,0.935,1.39,36.0,144.0,29.0,1.0,0
1277,10.0,3.0,30.0,0.3,0.567,0.6,11.5,17.0,18.0,2.0,2.0,0
1278,2.0,105.0,210.0,105.0,0.976,1.0,25.1,205.0,210.0,5.0,2.0,0
1279,9.0,31.0,279.0,3.444,0.362,0.859,2.04,101.0,239.0,49.0,1.0,0
1280,8.0,55.0,440.0,6.889,0.245,0.819,1.49,108.0,360.0,79.0,1.0,0
1281,6.0,29.0,174.0,4.778,0.299,0.915,1.92,52.0,159.0,34.0,1.0,0
1282,9.0,97.0,873.0,10.667,0.263,0.734,1.58,230.0,641.0,134.0,1.0,0
1283,7.0,41.0,287.0,5.889,0.325,0.943,1.39,94.0,271.0,60.0,1.0,0
1284,10.0,246.0,2460.0,24.556,0.208,0.623,1.83,512.0,1538.0,321.0,1.0,0
1285,8.0,31.0,248.0,3.889,0.282,0.887,1.65,70.0,220.0,49.0,1.0,0
1286,6.0,24.0,144.0,4.0,0.236,0.528,1.74,34.0,76.0,23.0,4.0,0
1287,9.0,288.0,2592.0,32.0,0.201,0.755,1.85,522.0,1964.0,395.0,1.0,0
1288,7.0,59.0,413.0,8.444,0.304,0.966,1.63,125.0,398.0,88.0,1.0,0
1289,8.0,16.0,128.0,2.0,0.406,0.969,1.91,52.0,124.0,32.0,1.0,0
1290,10.0,93.0,930.0,9.444,0.278,0.656,2.04,259.0,610.0,123.0,1.0,0
1291,9.0,64.0,576.0,7.143,0.394,0.844,2.69,227.0,486.0,91.0,1.0,0
1292,11.0,119.0,1309.0,10.818,0.235,0.56,1.57,307.0,732.0,156.0,1.0,0
1293,8.0,192.0,1536.0,24.0,0.316,0.912,1.93,485.0,1396.0,283.0,1.0,0
1294,9.0,149.0,1341.0,16.667,0.192,0.655,1.44,258.0,880.0,202.0,1.0,0
1295,10.0,40.0,400.0,4.0,0.46,0.88,2.85,184.0,352.0,64.0,1.0,0
1296,7.0,54.0,378.0,7.778,0.283,0.815,1.4,107.0,308.0,73.0,1.0,0
1297,12.0,301.0,3612.0,25.333,0.245,0.603,1.83,883.0,2181.0,434.0,1.0,0
1298,10.0,58.0,580.0,5.846,0.397,0.707,2.98,232.0,410.0,82.0,1.0,0
1299,9.0,187.0,1683.0,20.889,0.193,0.74,1.38,325.0,1242.0,243.0,1.0,0
1300,8.0,38.0,304.0,4.75,0.39,0.92,2.11,119.0,325.0,52.0,1.0,0
1301,12.0,56.0,672.0,4.67,0.41,0.89,2.59,275.0,594.0,83.0,1.0,0
1302,6.0,28.0,168.0,4.67,0.35,0.95,1.87,59.0,159.0,35.0,1.0,0
1303,11.0,41.0,451.0,3.73,0.45,0.91,2.47,203.0,410.0,61.0,1.0,0
1304,7.0,35.0,245.0,5.0,0.38,0.94,2.01,93.0,229.0,46.0,1.0,0
1305,10.0,27.0,270.0,2.7,0.42,0.87,2.35,114.0,235.0,52.0,1.0,0
1306,8.0,32.0,256.0,4.0,0.33,0.93,2.08,85.0,238.0,43.0,1.0,0
1307,9.0,49.0,441.0,5.44,0.47,0.96,2.69,208.0,423.0,68.0,1.0,0
1308,13.0,39.0,507.0,3.0,0.39,0.85,2.79,198.0,431.0,69.0,1.0,0
1309,6.0,22.0,132.0,3.67,0.43,1.0,1.74,57.0,132.0,30.0,1.0,0
1310,4.0,32.0,128.0,8.0,0.281,0.906,1.62,36.0,116.0,26.0,1.0,0
1311,1.0,22.0,22.0,22.0,0.591,1.0,1.46,13.0,22.0,9.0,2.0,0
1312,9.0,80.0,720.0,8.889,0.356,0.844,1.91,256.0,608.0,136.0,1.0,0
1313,25.0,5.0,125.0,0.2,0.36,0.68,2.51,45.0,85.0,18.0,4.0,0
1314,6.0,29.0,174.0,4.833,0.293,0.931,1.49,51.0,162.0,33.0,1.0,0
1315,1.0,19.0,19.0,19.0,0.789,1.0,4.79,15.0,19.0,4.0,2.0,0
1316,7.0,20.0,140.0,2.857,0.5,0.971,2.59,70.0,134.0,28.0,1.0,0
1317,60.0,55.0,3300.0,0.917,0.464,0.505,243.19,1525.0,1667.0,7.0,3.0,0
1318,5.0,42.0,210.0,8.4,0.167,0.786,1.42,35.0,165.0,25.0,1.0,0
1319,8.0,41.0,328.0,5.125,0.305,0.756,1.45,100.0,248.0,65.0,1.0,0
1320,8.0,56.0,448.0,7.0,0.284,0.821,1.51,126.0,368.0,93.0,1.0,0
1321,6.0,18.0,108.0,3.0,0.333,0.944,1.39,36.0,102.0,28.0,1.0,0
1322,9.0,63.0,567.0,7.0,0.259,0.762,1.83,147.0,432.0,114.0,1.0,0
1323,4.0,14.0,56.0,3.5,0.393,0.857,2.43,22.0,48.0,13.0,2.0,0
1324,7.0,29.0,203.0,4.143,0.272,0.724,1.45,55.0,147.0,43.0,1.0,0
1325,10.0,82.0,820.0,8.2,0.244,0.805,1.67,200.0,660.0,164.0,1.0,0
1326,8.0,39.0,312.0,4.875,0.308,0.846,1.56,96.0,264.0,69.0,1.0,0
1327,6.0,25.0,150.0,4.167,0.347,0.933,1.71,52.0,140.0,36.0,1.0,0
1328,9.0,58.0,522.0,6.444,0.275,0.793,1.85,144.0,414.0,122.0,1.0,0
1329,5.0,16.0,80.0,3.2,0.375,0.938,2.06,30.0,75.0,19.0,1.0,0
1330,12.0,201.0,2412.0,19.394,0.436,0.744,3.51,1053.0,1791.0,183.0,1.0,0
1331,9.0,131.0,1179.0,14.469,0.293,0.636,5.29,346.0,751.0,134.0,1.0,0
1332,6.0,98.0,588.0,16.333,0.202,0.394,6.04,119.0,232.0,23.0,2.0,0
1333,10.0,46.0,460.0,4.5,0.461,0.848,1.93,212.0,391.0,71.0,1.0,0
1334,11.0,84.0,924.0,7.571,0.253,0.655,2.46,233.0,606.0,122.0,1.0,0
1335,8.0,29.0,232.0,3.607,0.394,0.759,6.55,91.0,176.0,44.0,1.0,0
1336,9.0,51.0,459.0,5.667,0.361,0.882,1.84,166.0,404.0,83.0,1.0,0
1337,7.0,69.0,483.0,9.952,0.305,0.964,1.73,147.0,467.0,93.0,1.0,0
1338,2.0,41.0,82.0,20.5,0.658,0.976,5.45,54.0,80.0,9.0,2.0,0
1339,8.0,207.0,1656.0,25.952,0.204,0.801,1.35,337.0,1329.0,225.0,1.0,0
1340,9.0,55.0,495.0,6.11,0.401,0.856,1.93,199.0,425.0,112.0,1.0,0
1341,12.0,7.0,84.0,0.583,0.179,0.792,1.15,15.0,67.0,12.0,5.0,0
1342,7.0,35.0,245.0,5.0,0.449,0.876,2.04,110.0,215.0,54.0,1.0,0
1343,10.0,245.0,2450.0,24.5,0.195,0.68,1.35,479.0,1667.0,357.0,1.0,0
1344,9.0,55.0,495.0,6.11,0.401,0.856,1.93,199.0,425.0,112.0,1.0,0
1345,8.0,45.0,360.0,5.625,0.361,0.903,1.74,130.0,325.0,84.0,1.0,0
1346,11.0,95.0,1045.0,8.636,0.258,0.713,1.8,269.0,744.0,155.0,1.0,0
1347,2.0,90.0,180.0,45.0,0.889,1.0,13.5,160.0,180.0,8.0,2.0,0
1348,7.0,5.0,35.0,0.714,0.514,0.771,6.3,18.0,27.0,3.0,1.0,0
1349,9.0,48.0,432.0,5.333,0.292,0.685,1.48,126.0,296.0,82.0,1.0,0
1350,11.0,98.0,1078.0,9.0,0.351,0.811,2.31,378.0,876.0,151.0,1.0,0
1351,9.0,40.0,360.0,4.5,0.275,0.825,2.15,99.0,297.0,63.0,1.0,0
1352,12.0,210.0,2520.0,17.5,0.291,0.731,2.48,735.0,1843.0,313.0,1.0,0
1353,8.0,55.0,440.0,6.9,0.382,0.846,1.94,168.0,373.0,93.0,1.0,0
1354,14.0,120.0,1680.0,8.6,0.427,0.789,2.67,713.0,1329.0,204.0,1.0,0
1355,10.0,240.0,2400.0,24.0,0.465,0.743,5.85,1120.0,1783.0,256.0,1.0,0
1356,6.0,30.0,180.0,5.0,0.361,0.911,1.85,65.0,164.0,46.0,1.0,0
1357,11.0,180.0,1980.0,16.4,0.319,0.755,2.39,632.0,1495.0,251.0,1.0,0
1358,9.0,260.0,2340.0,29.0,0.204,0.609,1.59,477.0,1422.0,294.0,1.0,0
1359,13.0,100.0,1300.0,7.7,0.394,0.835,2.52,513.0,1086.0,173.0,1.0,0
1360,8.0,201.0,1608.0,25.125,0.294,0.821,2.01,473.0,1318.0,246.0,1.0,0
1361,12.0,98.0,1176.0,8.167,0.358,0.713,2.42,421.0,838.0,151.0,1.0,0
1362,10.0,189.0,1890.0,18.9,0.243,0.784,1.69,459.0,1481.0,272.0,1.0,0
1363,9.0,61.0,549.0,6.778,0.309,0.734,2.19,169.0,402.0,93.0,1.0,0
1364,11.0,129.0,1419.0,11.727,0.276,0.761,1.86,391.0,1081.0,201.0,1.0,0
1365,8.0,43.0,344.0,5.375,0.333,0.785,2.04,114.0,270.0,59.0,1.0,0
1366,10.0,219.0,2190.0,21.9,0.255,0.793,1.74,559.0,1741.0,323.0,1.0,0
1367,9.0,82.0,738.0,9.111,0.291,0.743,2.05,214.0,548.0,115.0,1.0,0
1368,7.0,28.0,196.0,4.0,0.385,0.875,2.46,75.0,172.0,35.0,1.0,0
1369,12.0,246.0,2952.0,20.5,0.236,0.781,1.81,696.0,2314.0,349.0,1.0,0
1370,8.0,54.0,432.0,6.778,0.312,0.945,1.69,135.0,409.0,93.0,1.0,0
1371,10.0,92.0,920.0,9.178,0.293,0.855,1.83,270.0,785.0,160.0,1.0,0
1372,6.0,38.0,228.0,6.333,0.342,0.974,1.56,78.0,223.0,63.0,1.0,0
1373,8.0,24.0,192.0,3.0,0.25,0.917,1.5,48.0,176.0,42.0,1.0,0
1374,9.0,193.0,1737.0,21.444,0.264,0.793,1.74,458.0,1378.0,285.0,1.0,0
1375,7.0,63.0,441.0,8.0,0.365,0.98,1.49,161.0,433.0,96.0,1.0,0
1376,6.0,29.0,174.0,4.833,0.31,0.931,1.63,54.0,162.0,48.0,1.0,0
1377,8.0,81.0,648.0,10.111,0.278,0.911,1.67,180.0,590.0,129.0,1.0,0
1378,5.0,12.0,60.0,2.4,0.333,0.983,1.83,20.0,59.0,17.0,1.0,0
1379,9.0,148.0,1332.0,16.444,0.296,0.854,1.78,394.0,1141.0,233.0,1.0,0
1380,9.0,22.0,198.0,2.444,0.364,0.899,1.69,72.0,178.0,34.0,1.0,0
1381,7.0,12.0,84.0,1.714,0.405,0.857,1.93,34.0,72.0,18.0,1.0,0
1382,8.0,29.0,232.0,3.625,0.293,0.784,1.79,68.0,182.0,46.0,1.0,0
1383,10.0,41.0,410.0,4.1,0.354,0.934,2.59,145.0,383.0,74.0,1.0,0
1384,9.0,25.0,225.0,2.778,0.38,0.84,1.88,85.0,189.0,42.0,1.0,0
1385,8.0,19.0,152.0,2.375,0.316,0.763,1.55,48.0,115.0,30.0,1.0,0
1386,7.0,14.0,98.0,2.0,0.388,0.837,1.67,38.0,82.0,22.0,1.0,0
1387,9.0,51.0,459.0,5.667,0.275,0.698,1.85,126.0,320.0,84.0,1.0,0
1388,10.0,35.0,350.0,3.5,0.349,0.886,2.43,122.0,309.0,60.0,1.0,0
1389,8.0,24.0,192.0,3.0,0.375,0.938,2.13,72.0,180.0,40.0,1.0,0
1390,9.0,201.0,1809.0,22.429,0.281,0.794,1.93,509.0,1438.0,274.0,1.0,0
1391,6.0,55.0,330.0,9.167,0.394,0.879,2.15,130.0,290.0,50.0,1.0,0
1392,7.0,151.0,1057.0,21.571,0.326,0.836,1.86,344.0,883.0,173.0,1.0,0
1393,8.0,87.0,696.0,10.875,0.175,0.656,1.43,122.0,456.0,93.0,1.0,0
1394,11.0,239.0,2629.0,21.818,0.243,0.699,1.78,638.0,1839.0,301.0,1.0,0
1395,9.0,194.0,1746.0,21.556,0.317,0.825,1.92,554.0,1439.0,281.0,1.0,0
1396,6.0,65.0,390.0,10.833,0.415,0.887,2.22,162.0,346.0,60.0,1.0,0
1397,8.0,76.0,608.0,9.5,0.194,0.632,1.39,119.0,384.0,85.0,1.0,0
1398,10.0,212.0,2120.0,21.2,0.259,0.744,1.79,551.0,1580.0,281.0,1.0,0
1399,8.0,93.0,744.0,11.625,0.208,0.673,1.49,155.0,500.0,113.0,1.0,0
1400,8.0,23.0,184.0,2.889,0.419,0.651,2.11,77.0,120.0,31.0,1.0,0
1401,9.0,38.0,342.0,4.222,0.306,0.854,1.92,105.0,292.0,56.0,1.0,0
1402,7.0,59.0,413.0,8.429,0.245,0.911,1.59,101.0,377.0,69.0,1.0,0
1403,8.0,29.0,232.0,3.625,0.385,0.732,2.35,89.0,170.0,40.0,1.0,0
1404,6.0,53.0,318.0,8.875,0.278,0.946,1.49,88.0,301.0,51.0,1.0,0
1405,9.0,25.0,225.0,2.778,0.324,0.689,2.51,73.0,155.0,37.0,1.0,0
1406,7.0,49.0,343.0,7.0,0.296,0.864,1.83,101.0,296.0,59.0,1.0,0
1407,8.0,35.0,280.0,4.375,0.351,0.793,2.19,98.0,222.0,47.0,1.0,0
1408,6.0,44.0,264.0,7.333,0.261,0.934,1.41,69.0,247.0,43.0,1.0,0
1409,9.0,32.0,288.0,3.556,0.313,0.748,2.29,90.0,216.0,49.0,1.0,0
1410,6.0,74.0,444.0,8.5,0.294,0.85,1.94,131.0,378.0,96.0,1.0,0
1411,11.0,14.0,154.0,1.273,0.512,0.935,3.52,79.0,144.0,22.0,1.0,0
1412,7.0,81.0,567.0,9.625,0.259,0.714,1.59,148.0,404.0,104.0,1.0,0
1413,9.0,94.0,846.0,10.444,0.324,0.849,2.1,274.0,719.0,135.0,1.0,0
1414,8.0,69.0,552.0,8.625,0.242,0.698,1.51,134.0,385.0,96.0,1.0,0
1415,10.0,12.0,120.0,1.2,0.542,0.917,3.84,65.0,110.0,18.0,1.0,0
1416,8.0,58.0,464.0,7.25,0.267,0.753,1.73,124.0,349.0,90.0,1.0,0
1417,9.0,88.0,792.0,9.778,0.31,0.855,1.83,246.0,678.0,141.0,1.0,0
1418,5.0,14.0,70.0,2.8,0.314,0.671,2.94,22.0,47.0,7.0,1.0,0
1419,2.0,191.0,382.0,191.0,0.806,0.998,8.58,308.0,382.0,28.0,2.0,0
1420,5.0,17.0,85.0,3.4,0.294,0.882,1.43,25.0,75.0,14.0,1.0,0
1421,11.0,29.0,319.0,2.636,0.232,0.743,2.57,74.0,237.0,49.0,1.0,0
1422,9.0,32.0,288.0,3.555,0.406,0.906,2.36,117.0,261.0,71.0,1.0,0
1423,7.0,25.0,175.0,3.571,0.191,0.755,1.98,34.0,132.0,29.0,1.0,0
1424,6.0,38.0,228.0,6.333,0.474,0.973,2.19,108.0,222.0,51.0,1.0,0
1425,8.0,15.0,120.0,1.875,0.258,0.833,1.53,31.0,100.0,19.0,1.0,0
1426,12.0,56.0,672.0,4.667,0.381,0.857,2.83,256.0,576.0,123.0,1.0,0
1427,1.0,46.0,46.0,46.0,0.935,1.0,11.93,43.0,46.0,4.0,2.0,0
1428,10.0,19.0,190.0,1.9,0.395,0.868,2.33,75.0,165.0,36.0,1.0,0
1429,5.0,11.0,55.0,2.2,0.164,0.955,1.1,9.0,53.0,8.0,1.0,0
1430,8.0,14.0,112.0,1.75,0.375,0.875,1.65,42.0,98.0,18.0,1.0,0
1431,11.0,25.0,275.0,2.273,0.32,0.76,1.93,88.0,209.0,35.0,1.0,0
1432,6.0,50.0,300.0,8.333,0.46,0.94,2.12,138.0,282.0,67.0,1.0,0
1433,10.0,18.0,180.0,1.8,0.39,0.83,1.78,70.0,149.0,24.0,1.0,0
1434,12.0,32.0,384.0,2.667,0.297,0.656,1.98,114.0,253.0,43.0,1.0,0
1435,8.0,120.0,960.0,15.0,0.417,0.85,2.01,400.0,816.0,156.0,1.0,0
1436,9.0,200.0,1800.0,22.222,0.355,0.73,2.35,640.0,1316.0,266.0,1.0,0
1437,11.0,10.0,110.0,0.909,0.455,0.955,2.28,50.0,105.0,12.0,1.0,0
1438,7.0,60.0,420.0,8.571,0.38,0.87,1.91,160.0,365.0,85.0,1.0,0
1439,10.0,80.0,800.0,8.0,0.325,0.69,2.05,260.0,552.0,123.0,1.0,0
1440,11.0,18.0,198.0,1.636,0.455,0.818,2.51,90.0,162.0,33.0,1.0,0
1441,9.0,44.0,396.0,4.889,0.341,0.955,2.07,135.0,378.0,67.0,1.0,0
1442,13.0,85.0,1105.0,6.538,0.419,0.742,3.92,463.0,820.0,143.0,1.0,0
1443,8.0,25.0,200.0,3.125,0.49,0.99,2.33,98.0,198.0,39.0,1.0,0
1444,6.0,14.0,84.0,2.333,0.238,0.583,1.59,20.0,49.0,15.0,1.0,0
1445,10.0,51.0,510.0,5.1,0.384,0.863,2.49,196.0,439.0,85.0,1.0,0
1446,12.0,93.0,1116.0,7.75,0.431,0.693,4.11,482.0,773.0,154.0,1.0,0
1447,7.0,12.0,84.0,1.714,0.524,0.976,2.26,44.0,82.0,19.0,1.0,0
1448,9.0,29.0,261.0,3.222,0.306,0.845,1.93,80.0,221.0,49.0,1.0,0
1449,8.0,41.0,328.0,5.125,0.354,0.923,2.14,116.0,302.0,61.0,1.0,0
1450,9.0,23.0,207.0,2.556,0.419,0.943,2.31,87.0,195.0,42.0,1.0,0
1451,5.0,11.0,55.0,2.2,0.491,1.0,2.08,27.0,55.0,13.0,1.0,0
1452,11.0,35.0,385.0,3.182,0.395,0.836,2.51,152.0,322.0,73.0,1.0,0
1453,7.0,19.0,133.0,2.714,0.462,0.981,2.26,61.0,130.0,32.0,1.0,0
1454,3.0,50.0,150.0,16.667,0.387,0.933,2.04,58.0,150.0,32.0,1.0,0
1455,14.0,41.0,574.0,2.929,0.411,0.876,2.46,236.0,501.0,112.0,1.0,0
1456,10.0,32.0,320.0,3.2,0.438,0.969,2.35,140.0,310.0,65.0,1.0,0
1457,8.0,25.0,200.0,3.125,0.49,1.0,2.14,98.0,200.0,45.0,1.0,0
1458,4.0,56.0,224.0,14.0,0.375,0.857,2.07,84.0,224.0,43.0,1.0,0
1459,12.0,46.0,552.0,3.833,0.404,0.887,2.43,223.0,489.0,105.0,1.0,0
1460,11.0,29.0,319.0,2.633,0.278,0.855,1.56,89.0,272.0,40.0,1.0,0
1461,9.0,67.0,603.0,7.444,0.351,0.744,2.17,211.0,448.0,86.0,1.0,0
1462,8.0,19.0,152.0,2.389,0.566,0.912,5.35,86.0,139.0,17.0,1.0,0
1463,10.0,39.0,390.0,3.9,0.308,0.833,1.85,120.0,324.0,54.0,1.0,0
1464,12.0,61.0,732.0,5.083,0.265,0.793,2.46,195.0,581.0,106.0,1.0,0
1465,8.0,21.0,168.0,2.625,0.444,0.845,3.29,75.0,142.0,23.0,1.0,0
1466,11.0,55.0,605.0,5.0,0.236,0.817,1.72,143.0,494.0,93.0,1.0,0
1467,9.0,46.0,414.0,5.111,0.294,0.783,2.04,122.0,324.0,63.0,1.0,0
1468,10.0,35.0,350.0,3.5,0.26,0.829,1.83,91.0,290.0,51.0,1.0,0
1469,12.0,58.0,696.0,4.833,0.299,0.803,2.32,209.0,559.0,103.0,1.0,0
1470,11.0,25.0,275.0,2.273,0.417,0.846,2.51,115.0,232.0,43.0,1.0,0
1471,8.0,49.0,392.0,6.125,0.282,0.933,1.83,110.0,366.0,26.0,1.0,0
1472,12.0,31.0,372.0,2.583,0.459,0.742,3.14,170.0,276.0,96.0,1.0,0
1473,9.0,41.0,369.0,4.556,0.394,0.864,2.03,145.0,318.0,51.0,1.0,0
1474,10.0,28.0,280.0,2.786,0.43,0.785,2.65,120.0,220.0,60.0,1.0,0
1475,8.0,35.0,280.0,4.375,0.354,0.829,1.92,99.0,231.0,49.0,1.0,0
1476,11.0,20.0,220.0,1.818,0.488,0.727,3.37,108.0,160.0,60.0,1.0,0
1477,9.0,45.0,405.0,5.0,0.373,0.933,2.14,151.0,377.0,28.0,1.0,0
1478,7.0,38.0,266.0,5.429,0.323,0.789,1.85,86.0,210.0,56.0,1.0,0
1479,10.0,24.0,240.0,2.4,0.421,0.792,2.51,101.0,190.0,50.0,1.0,0
1480,9.0,58.0,522.0,6.429,0.407,0.943,2.53,213.0,449.0,92.0,1.0,0
1481,8.0,34.0,272.0,4.25,0.316,0.833,1.83,86.0,231.0,54.0,1.0,0
1482,10.0,63.0,630.0,6.3,0.444,0.976,3.08,279.0,599.0,103.0,1.0,0
1483,7.0,19.0,133.0,2.714,0.263,0.857,1.94,35.0,116.0,23.0,1.0,0
1484,9.0,86.0,774.0,9.556,0.384,0.949,2.69,297.0,686.0,134.0,1.0,0
1485,8.0,29.0,232.0,3.625,0.293,0.845,1.59,68.0,199.0,46.0,1.0,0
1486,10.0,51.0,510.0,5.1,0.455,0.98,3.01,232.0,493.0,85.0,1.0,0
1487,8.0,75.0,600.0,9.375,0.35,0.93,2.04,210.0,562.0,113.0,1.0,0
